analystId,playerId,points_proj,positionId,points_act,subscription
17,497172,13.625,2,14.8,0
17,497176,37.2,2,6.7,0
17,497188,111.5,2,101.5,0
17,497190,48.4,2,56.7,0
17,497204,163.7,2,47.1,0
17,497206,72.8,2,120.3,0
17,497224,13.4,4,24.1,0
17,497226,16,4,6.1,0
17,497234,34.5,4,9,0
17,497236,152.2,4,72.5,0
17,497238,34.1,4,28.3,0
17,497240,194.5,4,183.6,0
17,497242,21.05,4,20.9,0
17,497246,3.6,4,22.6,0
17,497258,23.9,4,3.1,0
17,497278,218.4,3,58.1,0
17,497282,39.6,3,44.7,0
17,497284,130.2,3,171.7,0
17,497302,84.4,3,51.5,0
17,497312,33.8,3,4.3,0
17,497320,66.3,3,19.5,0
17,497322,146.9,3,146.5,0
17,497326,143.6,3,114.3,0
17,497328,212.5,3,160.4,0
17,2495139,85.8,4,70.8,0
17,2495143,236.82,1,235.2,0
17,2495158,107.8,3,50.7,0
17,2495159,15.2,3,75.6,0
17,2495161,83.4,2,17.4,0
17,2495186,257.42,1,102.2,0
17,2495187,45.6,4,36.5,0
17,2495189,52.2,3,27.2,0
17,2495207,205.1,2,138.4,0
17,2495234,17.5,4,12.1,0
17,2495240,220.5,1,261.2,0
17,2495258,36,2,24.4,0
17,2495267,100.9,4,56.6,0
17,2495288,46.9,4,23.3,0
17,2495306,8.6,3,12.9,0
17,2495328,64.8,2,88.1,0
17,2495340,11.3,2,3.4,0
17,2495341,78.7,3,57.4,0
17,2495353,81.6,4,75.5,0
17,2495425,6.1,1,-0.14,0
17,2495438,83.5,4,79.5,0
17,2495443,15.935,1,62.94,0
17,2495448,183.3,3,118.9,0
17,2495450,185.5,3,186.7,0
17,2495453,43.8,3,44.1,0
17,2495454,216.6,3,232.1,0
17,2495455,276.14,1,375.08,0
17,2495459,128.9,3,90.3,0
17,2495466,172.2,2,150.4,0
17,2495469,70.45,2,83.2,0
17,2495470,32.2,2,8.8,0
17,2495471,30.7,2,5.1,0
17,2495472,9.2,2,2.2,0
17,2495473,101.7,2,99.5,0
17,2495558,92.1,3,5.3,0
17,2495573,37.4,4,49.9,0
17,2495647,200.6,3,172.4,0
17,2495651,21.8,3,0,0
17,2495663,225.85,2,67.7,0
17,2495700,132.3,4,149.4,0
17,2495801,12.9,3,28.4,0
17,2495802,14.2,3,11.9,0
17,2495821,127.1,3,76,0
17,2495824,242.04,1,208.46,0
17,2495825,86.7,4,69.7,0
17,2495826,84.3,4,39.5,0
17,2495835,16.8,4,40.9,0
17,2495867,55.8,3,26.8,0
17,2495888,47.7,4,22.6,0
17,2495893,147.2,3,228.2,0
17,2495966,97.9,4,148.4,0
17,2495979,51.8,2,187.4,0
17,2501863,284.58,1,74.36,0
17,2504211,297.48,1,331.1,0
17,2504595,128.1,3,85,0
17,2504775,285.86,1,291.2,0
17,2505076,130.02,1,118.16,0
17,2505245,250.4,1,296.24,0
17,2505299,84.7,4,93,0
17,2505354,282.34,1,32.66,0
17,2505551,146.8,3,74.3,0
17,2505587,131.7,3,99.9,0
17,2505629,106.2,4,86.3,0
17,2505785,101.1,3,71.1,0
17,2505996,273.1,1,269.54,0
17,2506004,41.2,3,66.5,0
17,2506106,134.5,3,169.5,0
17,2506109,288.16,1,196.42,0
17,2506121,261.56,1,265.48,0
17,2506122,63.8,4,115.5,0
17,2506147,22,2,20.4,0
17,2506313,78.8,3,89.8,0
17,2506340,261.28,1,260.24,0
17,2506363,334.82,1,281.24,0
17,2506366,123.4,3,56.6,0
17,2506369,83.3,4,65.7,0
17,2506400,136.7,3,72.3,0
17,2506404,189.4,2,156.4,0
17,2506467,89.5,2,94.5,0
17,2506581,224.58,1,268.2,0
17,2506619,22,4,6,0
17,2506871,65.3,2,44.7,0
17,2506874,89.55,2,4.7,0
17,2506897,51.5,3,0,0
17,2507164,238.2,2,227.7,0
17,2507166,49.9,3,133.9,0
17,2507182,6,4,1,0
17,2507183,55.9,3,137,0
17,2507218,57.7,4,57.8,0
17,2507428,57.1,2,65,0
17,2507763,130.2,3,59.3,0
17,2507779,22.3,2,37.7,0
17,2507883,45,4,7.7,0
17,2507999,156.2,2,170.7,0
17,2508061,226.6,3,246.4,0
17,2508097,54.5,3,24.6,0
17,2508112,61.4,4,3.3,0
17,2530515,17,3,57,0
17,2530598,17.3,3,8.8,0
17,2530660,65,3,121.4,0
17,2530700,13.6,3,63.6,0
17,2530747,100.9,3,190.9,0
17,2531049,39.35,3,21.1,0
17,2532790,27.2,3,129.6,0
17,2532797,47.8,2,50.7,0
17,2532820,185.54,1,275.44,0
17,2532838,84,4,67.1,0
17,2532841,126.6,3,120.9,0
17,2532842,222.66,1,82.08,0
17,2532853,73.9,4,66.9,0
17,2532865,171.4,3,142.4,0
17,2532884,83.9,3,105.6,0
17,2532887,50.6,3,98.5,0
17,2532899,153.6,2,194.3,0
17,2532900,6.5,3,38.9,0
17,2532903,25.1,3,90.2,0
17,2532933,129.7,3,10.2,0
17,2532956,280.86,1,239.42,0
17,2532970,2.4,1,63.42,0
17,2532975,310.36,1,325.26,0
17,2532977,133.1,3,58.8,0
17,2532978,65.6,3,41.2,0
17,2533031,339.46,1,115.84,0
17,2533034,177.1,2,183.9,0
17,2533037,23.65,2,56.3,0
17,2533039,178.7,3,104.7,0
17,2533040,47.5,3,39.4,0
17,2533046,92.5,4,17,0
17,2533436,2.76,1,109.78,0
17,2533437,80,2,136.4,0
17,2533457,164.5,2,86.6,0
17,2533533,127.4,3,127.7,0
17,2533545,3.7,2,1.8,0
17,2534241,41.975,4,20.1,0
17,2534571,44.6,2,3.4,0
17,2534770,38.3,2,57.5,0
17,2534796,59.65,2,13.2,0
17,2535634,23,3,41.3,0
17,2535698,61.5,3,80.6,0
17,2535708,50,2,28.2,0
17,2535869,72.4,3,0.8,0
17,2535876,3.2,3,23.5,0
17,2535890,13.85,2,27.2,0
17,2536532,4.5,2,1.3,0
17,2537933,77,4,34.3,0
17,2539202,2.475,4,15,0
17,2539205,115.2,3,102,0
17,2539214,21.1,3,16.5,0
17,2539217,158.6,2,58.7,0
17,2539250,26.5,3,45.4,0
17,2539256,66.6,3,14.1,0
17,2539260,61.4,2,46,0
17,2539265,13.575,2,12.8,0
17,2539291,113.4,3,104.9,0
17,2539315,13,2,6.2,0
17,2539322,75.425,2,25.9,0
17,2539335,9.94,1,19,0
17,2539336,82.3,3,80.3,0
17,2539995,59.4,4,34,0
17,2540005,59.5,3,11.2,0
17,2540011,16.9,2,57.6,0
17,2540020,33.8,2,98,0
17,2540037,12.3,2,23.2,0
17,2540145,75.7,3,13,0
17,2540148,99.2,4,139.5,0
17,2540151,81.1,3,32.4,0
17,2540154,141.2,3,96.5,0
17,2540156,154.05,2,132.2,0
17,2540157,55,3,24.2,0
17,2540158,97,4,94.3,0
17,2540160,84.7,4,155.2,0
17,2540165,161.2,3,218.1,0
17,2540168,237.4,2,118.6,0
17,2540169,82.4,3,70.2,0
17,2540171,147.5,2,64.1,0
17,2540175,242.7,2,87.2,0
17,2540177,66.6,3,52.4,0
17,2540178,94.35,2,15.6,0
17,2540200,34.8,4,15.7,0
17,2540202,88,3,62,0
17,2540203,25.3,4,4.4,0
17,2540211,45.4,4,9.4,0
17,2540215,13.3,4,50.6,0
17,2540230,21,2,56.4,0
17,2540232,10.1,4,13.2,0
17,2540258,135.8,4,111.5,0
17,2540259,9.375,4,0.2,0
17,2540261,47,3,7.6,0
17,2540269,230.8,2,114.3,0
17,2540273,37.6,2,21.4,0
17,2540928,17.2,4,49.1,0
17,2541147,136.6,3,12.7,0
17,2541161,172.8,2,162.8,0
17,2541199,36.5,4,27.3,0
17,2541316,9,4,37.1,0
17,2541388,24.2,3,25.8,0
17,2541544,50.1,2,39,0
17,2541768,36.9,4,19.7,0
17,2541828,4.1,3,0,0
17,2541834,81.3,4,24,0
17,2541944,12.6,3,8.8,0
17,2541966,41.45,3,20.4,0
17,2542022,57.2,2,53.5,0
17,2542065,4.54,1,7.68,0
17,2543457,141.5,3,158.7,0
17,2543462,65.48,1,87,0
17,2543465,260.98,1,186.44,0
17,2543466,84.8,4,83.7,0
17,2543468,176.7,3,135.6,0
17,2543475,45.3,3,25.1,0
17,2543477,233.18,1,291.12,0
17,2543488,135.1,3,145.7,0
17,2543491,14,3,4,0
17,2543495,144.1,3,54.3,0
17,2543496,199.7,3,223,0
17,2543498,164.4,3,167.8,0
17,2543499,222.86,1,253.28,0
17,2543500,166.4,3,144.7,0
17,2543502,102.9,2,32.5,0
17,2543509,149.5,3,224,0
17,2543551,12.5,2,32.8,0
17,2543565,68.4,2,32.4,0
17,2543572,114,3,109.5,0
17,2543583,123.3,2,241.4,0
17,2543590,80.8,3,11.9,0
17,2543596,13.2,2,0,0
17,2543600,88.25,2,95.7,0
17,2543603,215.3,2,150.3,0
17,2543605,3.08,1,33.2,0
17,2543614,78.1,3,109.3,0
17,2543628,15,4,15.3,0
17,2543638,26.1,3,20,0
17,2543641,17.4,3,14.4,0
17,2543646,16.8,3,15.3,0
17,2543664,68.1,2,19.2,0
17,2543682,106.35,2,45.2,0
17,2543683,86.4,4,57.8,0
17,2543689,7.7,3,0,0
17,2543704,70.6,2,13.6,0
17,2543715,68.2,2,62.4,0
17,2543721,8.1,4,19.7,0
17,2543743,165.45,2,70.3,0
17,2543746,60.4,3,49.2,0
17,2543750,81.2,3,7.9,0
17,2543759,26.1,3,38.8,0
17,2543770,100.9,2,127,0
17,2543773,42.3,2,82.6,0
17,2543794,45.3,4,65.2,0
17,2543801,5.88,1,-0.26,0
17,2543828,35.9,3,31.5,0
17,2543847,126.9,3,139.3,0
17,2550163,30.8,3,3.5,0
17,2550189,144.95,2,118.8,0
17,2550256,42.6,3,113.4,0
17,2550268,29.25,2,111.8,0
17,2550272,52.7,3,57.1,0
17,2550313,75.5,4,100.1,0
17,2550328,102.7,3,57.4,0
17,2550353,90,3,160.1,0
17,2550474,52.6,2,84.4,0
17,2550512,61.5,2,23.1,0
17,2550546,69.8,3,68.7,0
17,2550617,33.3,3,21.1,0
17,2550658,40,2,22,0
17,2552033,226.34,1,255.98,0
17,2552374,147.8,2,90,0
17,2552375,58.175,2,30.1,0
17,2552376,37.525,2,20.4,0
17,2552379,35.375,2,123.6,0
17,2552380,62,2,112.3,0
17,2552397,42.8,4,50.9,0
17,2552401,31.1,4,8.9,0
17,2552402,10.2,4,15.3,0
17,2552403,4.2,4,3.7,0
17,2552408,17.6,3,1.8,0
17,2552409,102,3,67.4,0
17,2552415,38.2,3,72.4,0
17,2552418,46.175,3,19.4,0
17,2552424,75.3,3,28.5,0
17,2552425,39.35,3,27.3,0
17,2552429,49.7,3,25.6,0
17,2552430,86.4,3,114.4,0
17,2552453,132.1,2,37.6,0
17,2552458,124.8,3,74.3,0
17,2552461,119.1,2,103.3,0
17,2552463,57.7,3,34.1,0
17,2552466,250.42,1,177.92,0
17,2552468,41.6,4,32.8,0
17,2552469,164.85,2,71.3,0
17,2552470,25.3,3,1.1,0
17,2552471,154.5,2,119.9,0
17,2552475,155.2,2,186.4,0
17,2552478,5.8,4,18.6,0
17,2552487,144.6,3,140,0
17,2552491,72.1,3,78.9,0
17,2552559,4.4,4,0.4,0
17,2552582,25.7,2,33.7,0
17,2552586,22.7,4,18.9,0
17,2552600,128.6,3,31.3,0
17,2552608,13.6,3,96,0
17,2552631,57.05,2,98.7,0
17,2552633,11.1,4,11.6,0
17,2552635,94.5,2,91.4,0
17,2552647,22.5,2,0,0
17,2552652,68.225,3,25.9,0
17,2552654,5.4,3,2.1,0
17,2552656,7.5,3,41.9,0
17,2553318,11.875,4,8.7,0
17,2553434,49.2,3,17.5,0
17,2553435,81.8,2,175.8,0
17,2553439,23.35,2,9.6,0
17,2553462,66.6,2,4.2,0
17,2553631,13.35,2,7.1,0
17,2553733,25.5,2,117.6,0
17,2553762,24.2,2,22.8,0
17,2553791,28.1,4,0.7,0
20,234,193.48,2,167.7,0
20,262,64.9,2,99.2,0
20,284,84.85,2,150.7,0
20,310,264.8,1,210.94,0
20,382,256.3,1,145.94,0
20,768,122.3,3,67.7,0
20,925,226.35,2,78.1,0
20,927,179.22,2,91.4,0
20,949,135.2,2,144.8,0
20,1062,112.3,4,61.9,0
20,1581,133.15,3,76.8,0
20,1990,115.3,3,29.8,0
20,2346,117.9,3,113.7,0
20,2649,74.86,3,82.8,0
20,4327,86.3,2,163.1,0
20,71217,113.229,3,86.1,0
20,71265,90.21,4,45.1,0
20,71269,111.2,3,146.2,0
20,71345,127,2,133.9,0
20,71431,16.1,4,12.7,0
20,79555,110.34,2,54,0
20,79607,187.7,2,142.7,0
20,79860,269.7,1,275.38,0
20,80425,118,3,27.8,0
20,80429,141.2,3,153.8,0
20,81294,120.38,1,157.64,0
20,81831,100.15,3,64.3,0
20,238498,149.4,3,108.2,0
20,497095,170.8,1,177.9,0
20,497145,129.12,2,83.7,0
20,497149,148.05,2,116.6,0
20,497188,85.1,2,101.5,0
20,497204,127.6,2,47.1,0
20,497206,60.82,2,120.3,0
20,497236,156.6,4,72.5,0
20,497240,185.15,4,183.6,0
20,497258,41.3,4,3.1,0
20,497278,213.9,3,58.1,0
20,497284,128.2,3,171.7,0
20,497302,109.5785,3,51.5,0
20,497322,166.7,3,146.5,0
20,497326,166.7,3,114.3,0
20,497328,205.4,3,160.4,0
20,2495139,95.2,4,70.8,0
20,2495143,214.7,1,235.2,0
20,2495161,93.8,2,17.4,0
20,2495186,242.72,1,102.2,0
20,2495207,203.5,2,138.4,0
20,2495267,103.3,4,56.6,0
20,2495288,56.46,4,23.3,0
20,2495341,108.94,3,57.4,0
20,2495353,106.9,4,75.5,0
20,2495438,102.2,4,79.5,0
20,2495448,195.096,3,118.9,0
20,2495453,70.4,3,44.1,0
20,2495454,213.1,3,232.1,0
20,2495455,252.4,1,375.08,0
20,2495459,129.5,3,90.3,0
20,2495466,139.6,2,150.4,0
20,2495473,110.59,2,99.5,0
20,2495558,93.9,3,5.3,0
20,2495573,49.07,4,49.9,0
20,2495647,224.3,3,172.4,0
20,2495663,237.75,2,67.7,0
20,2495700,136.05,4,149.4,0
20,2495821,122.7,3,76,0
20,2495824,185.1,1,208.46,0
20,2495825,98.6,4,69.7,0
20,2495826,94.4,4,39.5,0
20,2495867,80.1,3,26.8,0
20,2495888,55.4,4,22.6,0
20,2495893,138.3,3,228.2,0
20,2495966,106.3,4,148.4,0
20,2495979,67,2,187.4,0
20,2501863,270.3,1,74.36,0
20,2504211,204.9,1,331.1,0
20,2504595,120.03,3,85,0
20,2504775,268.6,1,291.2,0
20,2505076,91,1,118.16,0
20,2505245,194.7,1,296.24,0
20,2505299,87.2,4,93,0
20,2505354,269.6,1,32.66,0
20,2505551,148.4,3,74.3,0
20,2505587,132.9,3,99.9,0
20,2505629,103.4,4,86.3,0
20,2505785,105.7,3,71.1,0
20,2505996,240.1,1,269.54,0
20,2506106,129.1,3,169.5,0
20,2506109,283.1,1,196.42,0
20,2506121,262.1,1,265.48,0
20,2506340,215.2,1,260.24,0
20,2506363,341,1,281.24,0
20,2506366,124.1,3,56.6,0
20,2506369,94,4,65.7,0
20,2506400,142.6,3,72.3,0
20,2506404,160.3,2,156.4,0
20,2506467,77.64,2,94.5,0
20,2506562,163.8,1,57.84,0
20,2506581,67.4,1,268.2,0
20,2506874,79.35,2,4.7,0
20,2507164,242.2,2,227.7,0
20,2507218,52,4,57.8,0
20,2507763,134.5,3,59.3,0
20,2507999,150.1,2,170.7,0
20,2508061,235.15,3,246.4,0
20,2508097,99.95,3,24.6,0
20,2508112,54.9,4,3.3,0
20,2530515,63,3,57,0
20,2530747,112.9,3,190.9,0
20,2531049,83.85,3,21.1,0
20,2532838,92.2,4,67.1,0
20,2532841,131.8,3,120.9,0
20,2532842,181.8,1,82.08,0
20,2532853,79.5,4,66.9,0
20,2532864,54,2,12.6,0
20,2532865,175.55,3,142.4,0
20,2532884,109.25,3,105.6,0
20,2532887,89.95,3,98.5,0
20,2532899,130.2,2,194.3,0
20,2532933,117.9,3,10.2,0
20,2532956,254.1,1,239.42,0
20,2532975,300.6,1,325.26,0
20,2532977,134.2,3,58.8,0
20,2533030,60,2,25.2,0
20,2533031,329.4,1,115.84,0
20,2533034,185.7,2,183.9,0
20,2533037,59.95,2,56.3,0
20,2533039,185.3,3,104.7,0
20,2533046,82.3,4,17,0
20,2533457,171,2,86.6,0
20,2533460,29,2,28.2,0
20,2533533,110.9,3,127.7,0
20,2534770,46.83,2,57.5,0
20,2535698,90.86,3,80.6,0
20,2535708,45.5,2,28.2,0
20,2535869,75.8,3,0.8,0
20,2535890,45.81,2,27.2,0
20,2537933,84.2,4,34.3,0
20,2539205,125.6,3,102,0
20,2539217,145.83,2,58.7,0
20,2539256,89.8,3,14.1,0
20,2539260,74.9,2,46,0
20,2539291,107.4,3,104.9,0
20,2539322,53.525,2,25.9,0
20,2539335,82.4,1,19,0
20,2539336,92.95,3,80.3,0
20,2539995,62.7,4,34,0
20,2540148,106.2,4,139.5,0
20,2540151,45.7,3,32.4,0
20,2540154,151.9,3,96.5,0
20,2540156,117.45,2,132.2,0
20,2540157,94.4,3,24.2,0
20,2540158,97.25,4,94.3,0
20,2540160,101.6,4,155.2,0
20,2540165,170.3,3,218.1,0
20,2540168,230.2,2,118.6,0
20,2540169,98.5,3,70.2,0
20,2540171,140.1,2,64.1,0
20,2540175,242.63,2,87.2,0
20,2540178,86.85,2,15.6,0
20,2540202,102.408,3,62,0
20,2540203,36.5,4,4.4,0
20,2540258,129.4,4,111.5,0
20,2540269,218.3,2,114.3,0
20,2541147,133.3,3,12.7,0
20,2541161,151.23,2,162.8,0
20,2541768,38,4,19.7,0
20,2541834,74.9,4,24,0
20,2542022,88.8,2,53.5,0
20,2543457,156.15,3,158.7,0
20,2543462,67.3,1,87,0
20,2543465,227.7,1,186.44,0
20,2543466,90.38,4,83.7,0
20,2543468,161.27,3,135.6,0
20,2543475,52.65,3,25.1,0
20,2543477,220.2,1,291.12,0
20,2543488,136.75,3,145.7,0
20,2543495,130.3,3,54.3,0
20,2543496,226.43,3,223,0
20,2543498,167.78,3,167.8,0
20,2543499,153.4,1,253.28,0
20,2543500,164.1,3,144.7,0
20,2543502,96.72,2,32.5,0
20,2543509,137.6,3,224,0
20,2543565,82.2,2,32.4,0
20,2543572,121.17,3,109.5,0
20,2543583,131.2,2,241.4,0
20,2543590,90.2,3,11.9,0
20,2543600,111.65,2,95.7,0
20,2543603,211.3,2,150.3,0
20,2543614,78.95,3,109.3,0
20,2543628,42.58,4,15.3,0
20,2543664,73.3,2,19.2,0
20,2543682,109.55,2,45.2,0
20,2543683,94.9,4,57.8,0
20,2543715,73.6,2,62.4,0
20,2543721,31.7,4,19.7,0
20,2543743,155.65,2,70.3,0
20,2543770,65.9,2,127,0
20,2543801,72,1,-0.26,0
20,2543847,123.9,3,139.3,0
20,2550189,116.15,2,118.8,0
20,2550272,78.2,3,57.1,0
20,2550313,83.3,4,100.1,0
20,2550328,100.9,3,57.4,0
20,2550353,82.2,3,160.1,0
20,2550546,102.15,3,68.7,0
20,2550658,63.74,2,22,0
20,2552033,158.2,1,255.98,0
20,2552374,135.9,2,90,0
20,2552375,56.275,2,30.1,0
20,2552376,59.225,2,20.4,0
20,2552380,59.8,2,112.3,0
20,2552397,62.7,4,50.9,0
20,2552409,97.6,3,67.4,0
20,2552424,112.6,3,28.5,0
20,2552453,98.4,2,37.6,0
20,2552458,109.7,3,74.3,0
20,2552461,78.4,2,103.3,0
20,2552463,65.8,3,34.1,0
20,2552466,224.1,1,177.92,0
20,2552468,70.6,4,32.8,0
20,2552469,149.55,2,71.3,0
20,2552470,57.1,3,1.1,0
20,2552471,134.3,2,119.9,0
20,2552475,122.8,2,186.4,0
20,2552487,131.5,3,140,0
20,2552491,58.1,3,78.9,0
20,2552582,42.7,2,33.7,0
20,2552600,112.4,3,31.3,0
20,2552635,78.6,2,91.4,0
20,2552652,65.725,3,25.9,0
20,2553434,81,3,17.5,0
20,2553435,61.8,2,175.8,0
20,2553733,54.2,2,117.6,0
25,206,22.3,3,19.2,1
25,222,40.4,3,53.1,1
25,234,194.2,2,167.7,1
25,262,39.7,2,99.2,1
25,284,96.5,2,150.7,1
25,310,265.44,1,210.94,1
25,318,13.1,3,11.4,1
25,324,44.8,4,71.7,1
25,382,231.48,1,145.94,1
25,768,117.8,3,67.7,1
25,925,210.7,2,78.1,1
25,927,179.8,2,91.4,1
25,949,159.4,2,144.8,1
25,1060,23.3,4,158.3,1
25,1062,111.5,4,61.9,1
25,1581,141.7,3,76.8,1
25,1990,124,3,29.8,1
25,2346,120.1,3,113.7,1
25,2649,77.4,3,82.8,1
25,4327,98.7,2,163.1,1
25,4383,9,2,74.4,1
25,4433,49.7,2,48.5,1
25,71217,98.7,3,86.1,1
25,71265,69.2,4,45.1,1
25,71269,94.4,3,146.2,1
25,71345,110.8,2,133.9,1
25,71431,11.2,4,12.7,1
25,79555,163.8,2,54,1
25,79607,182.2,2,142.7,1
25,79860,250.02,1,275.38,1
25,80425,93.6,3,27.8,1
25,80427,17.4,3,43.4,1
25,80429,141.6,3,153.8,1
25,80670,54.8,3,19.8,1
25,81294,131.22,1,157.64,1
25,81306,10.9,3,11.9,1
25,81831,81.2,3,64.3,1
25,89766,14.9,4,12.7,1
25,238498,151.8,3,108.2,1
25,497095,250.52,1,177.9,1
25,497123,10.44,1,8.82,1
25,497145,129.4,2,83.7,1
25,497149,144,2,116.6,1
25,497172,30.2,2,14.8,1
25,497176,53.6,2,6.7,1
25,497188,97.6,2,101.5,1
25,497190,55.8,2,56.7,1
25,497204,127.7,2,47.1,1
25,497206,67.9,2,120.3,1
25,497224,9,4,24.1,1
25,497226,14.3,4,6.1,1
25,497234,49.2,4,9,1
25,497236,141.6,4,72.5,1
25,497238,48.3,4,28.3,1
25,497240,189.6,4,183.6,1
25,497246,3.9,4,22.6,1
25,497258,26.2,4,3.1,1
25,497260,0,3,0.4,1
25,497278,220.8,3,58.1,1
25,497282,22.5,3,44.7,1
25,497284,135.5,3,171.7,1
25,497302,66.8,3,51.5,1
25,497312,6.6,3,4.3,1
25,497320,76.1,3,19.5,1
25,497322,165.8,3,146.5,1
25,497326,144.2,3,114.3,1
25,497328,221.5,3,160.4,1
25,1037885,9.4,3,30,1
25,2495139,51.6,4,70.8,1
25,2495143,223.98,1,235.2,1
25,2495158,82.2,3,50.7,1
25,2495159,37.9,3,75.6,1
25,2495161,70,2,17.4,1
25,2495172,40.4,2,0.2,1
25,2495186,239.2,1,102.2,1
25,2495187,44.1,4,36.5,1
25,2495189,8.7,3,27.2,1
25,2495207,185.1,2,138.4,1
25,2495234,10,4,12.1,1
25,2495240,196.36,1,261.2,1
25,2495258,17.6,2,24.4,1
25,2495267,95.6,4,56.6,1
25,2495288,15.5,4,23.3,1
25,2495306,13.6,3,12.9,1
25,2495314,18.9,2,20.9,1
25,2495328,49.6,2,88.1,1
25,2495340,11.9,2,3.4,1
25,2495341,75.7,3,57.4,1
25,2495347,5.7,4,13,1
25,2495353,78.2,4,75.5,1
25,2495438,84.3,4,79.5,1
25,2495443,53.6,1,62.94,1
25,2495448,187.9,3,118.9,1
25,2495450,195.5,3,186.7,1
25,2495453,43.6,3,44.1,1
25,2495454,215,3,232.1,1
25,2495455,252.02,1,375.08,1
25,2495459,117.9,3,90.3,1
25,2495466,167,2,150.4,1
25,2495469,18.4,2,83.2,1
25,2495470,46.4,2,8.8,1
25,2495471,16.9,2,5.1,1
25,2495473,107.7,2,99.5,1
25,2495558,80.2,3,5.3,1
25,2495573,42.2,4,49.9,1
25,2495647,200.1,3,172.4,1
25,2495651,27.2,3,0,1
25,2495663,214,2,67.7,1
25,2495700,126.8,4,149.4,1
25,2495801,6.4,3,28.4,1
25,2495802,16,3,11.9,1
25,2495821,119.5,3,76,1
25,2495824,227.42,1,208.46,1
25,2495825,78.8,4,69.7,1
25,2495826,74.5,4,39.5,1
25,2495835,23,4,40.9,1
25,2495867,85.2,3,26.8,1
25,2495888,42.4,4,22.6,1
25,2495893,141.3,3,228.2,1
25,2495966,107,4,148.4,1
25,2495979,70.1,2,187.4,1
25,2501863,282.1,1,74.36,1
25,2504211,269.36,1,331.1,1
25,2504521,75.6,3,68.7,1
25,2504775,264.32,1,291.2,1
25,2505076,153.5,1,118.16,1
25,2505245,239.38,1,296.24,1
25,2505299,81.9,4,93,1
25,2505354,266.06,1,32.66,1
25,2505551,142.3,3,74.3,1
25,2505587,130.5,3,99.9,1
25,2505629,95.3,4,86.3,1
25,2505785,71.1,3,71.1,1
25,2505996,265,1,269.54,1
25,2506004,36.8,3,66.5,1
25,2506106,140.5,3,169.5,1
25,2506109,267.14,1,196.42,1
25,2506121,252.42,1,265.48,1
25,2506122,53,4,115.5,1
25,2506147,14.8,2,20.4,1
25,2506287,7.2,3,54.7,1
25,2506313,57.9,3,89.8,1
25,2506340,231.06,1,260.24,1
25,2506363,317.78,1,281.24,1
25,2506366,136,3,56.6,1
25,2506369,76.2,4,65.7,1
25,2506400,135.8,3,72.3,1
25,2506404,176.2,2,156.4,1
25,2506467,91.4,2,94.5,1
25,2506581,192.98,1,268.2,1
25,2506619,12.8,4,6,1
25,2506871,66.7,2,44.7,1
25,2506874,77.5,2,4.7,1
25,2506897,28.5,3,0,1
25,2507029,6.3,3,1.1,1
25,2507164,230.5,2,227.7,1
25,2507166,58.2,3,133.9,1
25,2507182,10.1,4,1,1
25,2507183,48.2,3,137,1
25,2507218,53.6,4,57.8,1
25,2507428,18.9,2,65,1
25,2507486,16.5,4,7.8,1
25,2507737,16.5,2,3.2,1
25,2507763,128.1,3,59.3,1
25,2507779,30.8,2,37.7,1
25,2507883,59.3,4,7.7,1
25,2507999,146.3,2,170.7,1
25,2508061,228.9,3,246.4,1
25,2508097,73.1,3,24.6,1
25,2508112,36.1,4,3.3,1
25,2530515,26.4,3,57,1
25,2530660,44.5,3,121.4,1
25,2530700,6.1,3,63.6,1
25,2530747,101.7,3,190.9,1
25,2530763,6,2,23,1
25,2531049,15.2,3,21.1,1
25,2532790,29.7,3,129.6,1
25,2532797,54.3,2,50.7,1
25,2532820,184.78,1,275.44,1
25,2532835,10.8,4,18.4,1
25,2532838,74.4,4,67.1,1
25,2532841,110.3,3,120.9,1
25,2532842,220.28,1,82.08,1
25,2532853,68.9,4,66.9,1
25,2532865,166.2,3,142.4,1
25,2532884,98.4,3,105.6,1
25,2532887,46.2,3,98.5,1
25,2532899,138.3,2,194.3,1
25,2532900,7.2,3,38.9,1
25,2532923,21.9,3,8,1
25,2532933,107.3,3,10.2,1
25,2532956,258.98,1,239.42,1
25,2532975,298.7,1,325.26,1
25,2532977,119.8,3,58.8,1
25,2532978,62.4,3,41.2,1
25,2533031,326.68,1,115.84,1
25,2533034,182.7,2,183.9,1
25,2533037,56.6,2,56.3,1
25,2533039,165.2,3,104.7,1
25,2533040,26.4,3,39.4,1
25,2533046,84.3,4,17,1
25,2533437,75.6,2,136.4,1
25,2533457,156.7,2,86.6,1
25,2533533,103.8,3,127.7,1
25,2533545,13.8,2,1.8,1
25,2534241,24.6,4,20.1,1
25,2534437,5.1,2,9.9,1
25,2534571,35.8,2,3.4,1
25,2534770,35.6,2,57.5,1
25,2534796,10.4,2,13.2,1
25,2534871,7.5,2,3.2,1
25,2535535,10.5,4,0.2,1
25,2535634,10.4,3,41.3,1
25,2535698,66.5,3,80.6,1
25,2535708,62.4,2,28.2,1
25,2535869,45.5,3,0.8,1
25,2535876,7.1,3,23.5,1
25,2535988,16.8,3,0.5,1
25,2536071,18.3,4,13,1
25,2536532,2.9,2,1.3,1
25,2537933,77.2,4,34.3,1
25,2539202,13.2,4,15,1
25,2539205,106.7,3,102,1
25,2539217,143.8,2,58.7,1
