"player","position","positionRank","team","teams","aav","teams10","aavImputeZeros","aavPercent","aavImputeZerosPercent","aavFitted","aavPercentFitted","aavPercentToAAVFitted","predictedAAV","predictedAAVPercent","predictedAAVPercentToAAV"
"Kelvin Benjamin","WR",15,"CAR",20,28,19,28,0.7,0.7,28.059510626356,0.706373904237795,28.2549561695118,28.8618436363138,0.728674933417308,29.1469973366923
"Kelvin Benjamin","WR",15,"CAR",10,19,19,19,0.95,0.95,19.3523990393824,1.0022898254982,20.0457965099641,19.5088721752254,0.984598051885417,19.6919610377083
"Kelvin Benjamin","WR",15,"CAR",14,25,19,25,0.892857142857143,0.892857142857143,25.2475344269209,0.916584853166575,25.6643758886641,25.6623515124098,0.914890200670708,25.6169256187798
"Kendall Wright","WR",50,"TEN",12,4,0,4,0.166666666666667,0.166666666666667,3.45888331907231,0.100014187361771,2.40034049668251,2.55614850893217,0.0887333860621122,2.12960126549069
"Kendall Wright","WR",50,"TEN",4,NA,0,0,NA,0,0.598996302780201,0.0548695331193849,0.438956264955079,0.817585097760128,0.0626168443924818,0.500934755139854
"Kendall Wright","WR",50,"TEN",20,14,0,14,0.35,0.35,13.9318776843229,0.319331491677581,12.7732596671032,11.9078192690627,0.289022577805166,11.5609031122067
"Kendall Wright","WR",50,"TEN",18,12,0,12,0.333333333333333,0.333333333333333,11.8677165262549,0.320867324529778,11.551223683072,10.1239890122747,0.295315438800553,10.6313557968199
"Kendall Wright","WR",50,"TEN",10,NA,0,0,NA,0,1.12459971731342,0.0204751629456978,0.409503258913957,0.502195808453296,0.0139513897892279,0.279027795784557
"Kendall Wright","WR",50,"TEN",16,10,0,10,0.3125,0.3125,9.19267493703145,0.27097993811825,8.67135801978399,7.72927832433127,0.250185080532213,8.00592257703081
"Kendall Wright","WR",50,"TEN",14,7,0,7,0.25,0.25,6.26898613014114,0.190439002407434,5.33229206740816,5.08592041872097,0.174401172964586,4.88323284300842
"Kendall Wright","WR",50,"TEN",8,NA,0,0,NA,0,0,-0.0274084008763498,0,0,0,0
"Kendall Wright","WR",50,"TEN",6,NA,0,0,NA,0,0,-0.0228668341399334,0,0,0,0
"Kenny Britt","WR",56,"STL",4,NA,0,0,NA,0,0.732010822598016,0.0457701060297732,0.366160848238185,0.697214196954571,0.0538187368321966,0.430549894657573
"Kenny Britt","WR",56,"STL",6,NA,0,0,NA,0,0,-0.0235538338576249,0,0,0,0
"Kenny Britt","WR",56,"STL",10,NA,0,0,NA,0,0.323962896744591,0.00654270450528295,0.130854090105659,0.418200626070878,0.0118526309370273,0.237052618740547
"Kenny Britt","WR",56,"STL",18,8,0,8,0.222222222222222,0.222222222222222,8.56568746467259,0.255652050005383,9.20347380019379,8.83197100062519,0.257310370609555,9.26317334194399
"Kenny Britt","WR",56,"STL",16,7,0,7,0.21875,0.21875,6.44309877878425,0.213158519656477,6.82107262900727,6.66637086308027,0.215729741717542,6.90335173496136
"Kenny Britt","WR",56,"STL",12,1,0,1,0.0416666666666667,0.0416666666666667,2.02917751651285,0.0712445110572653,1.70986826537437,2.16642669749571,0.0756415360321167,1.8153968647708
"Kenny Britt","WR",56,"STL",20,10,0,10,0.25,0.25,10.2412828826529,0.256024149921604,10.2409659968642,10.5505778702621,0.256769569068884,10.2707827627553
"Kenny Britt","WR",56,"STL",14,5,0,5,0.178571428571429,0.178571428571429,4.16657580329522,0.14590289472405,4.08528105227341,4.34683643593466,0.149387018242009,4.18283651077624
"Kenny Britt","WR",56,"STL",8,NA,0,0,NA,0,0,-0.0308431890827342,0,0,0,0
"Kenny Hilliard","RB",84,"HOU",8,NA,0,0,NA,0,0.232416350211521,0.00691779647480637,0.110684743596902,0.219869095421959,0.00805588167067711,0.128894106730834
"Kenny Hilliard","RB",84,"HOU",10,NA,0,0,NA,0,0.0393999912471937,-0.000409404421611906,0,0.0113333497384112,0,0
"Kenny Hilliard","RB",84,"HOU",20,1,0,1,0.025,0.025,1.17601726831596,0.0296051705694694,1.18420682277878,1.07035369321108,0.0252149598609224,1.00859839443689
"Kenny Hilliard","RB",84,"HOU",12,NA,0,0,NA,0,0,-0.0093619613898799,0,0,0,0
"Kenny Hilliard","RB",84,"HOU",16,NA,0,0,NA,0,0,-0.0139369594317846,0,0,0,0
"Kenny Hilliard","RB",84,"HOU",18,NA,0,0,NA,0,0.200974513083893,-0.000456308450325782,0,0.110830324698227,0,0
"Kenny Hilliard","RB",84,"HOU",6,NA,0,0,NA,0,0.238301050805497,0.00806809527182762,0.0968171432619314,0.241273182735156,0.0101275631184347,0.121530757421216
"Kenny Hilliard","RB",84,"HOU",4,NA,0,0,NA,0,0,-0.00151005405809571,0,0,0.00147079643924763,0.011766371513981
"Kenny Hilliard","RB",84,"HOU",14,NA,0,0,NA,0,0,-0.0153883284024544,0,0,0,0
"Kenny Stills","WR",47,"MIA",14,8,1,8,0.285714285714286,0.285714285714286,7.0970621458724,0.238534805518745,6.67897455452486,6.44536907840511,0.225135487897204,6.30379366112172
"Kenny Stills","WR",47,"MIA",4,NA,1,0,NA,0,0,-0.023659769490581,0,0,0,0
"Kenny Stills","WR",47,"MIA",6,NA,1,0,NA,0,0,-0.0234655577139176,0,0,0,0
"Kenny Stills","WR",47,"MIA",16,11,1,11,0.34375,0.34375,9.88783291030146,0.30071067538258,9.62274161224256,9.09604827240535,0.289605588702623,9.26737883848392
"Kenny Stills","WR",47,"MIA",10,1,1,1,0.05,0.05,1.80392555622519,0.0827419606675448,1.6548392133509,1.43241562961555,0.0647541811628367,1.29508362325673
"Kenny Stills","WR",47,"MIA",12,4,1,4,0.166666666666667,0.166666666666667,4.28684129415419,0.161303227282012,3.87127745476828,3.77523979711572,0.145609678718887,3.49463228925329
"Kenny Stills","WR",47,"MIA",18,12,1,12,0.333333333333333,0.333333333333333,12.3123983863632,0.334104816878352,12.0277734076207,11.3805221780383,0.325293961139978,11.7105826010392
"Kenny Stills","WR",47,"MIA",8,NA,1,0,NA,0,0,0.0165770256705133,0.265232410728212,0,0,0
"Kenny Stills","WR",47,"MIA",20,14,1,14,0.35,0.35,14.0240033729794,0.324991210010889,12.9996484004355,12.9520355942256,0.318474585214099,12.7389834085639
"Kevin White","WR",49,"CHI",14,8,0,8,0.285714285714286,0.285714285714286,6.38676927772333,0.195171457972365,5.46480082322622,5.2091010825187,0.178570198751682,4.9999655650471
"Kevin White","WR",49,"CHI",12,4,0,4,0.166666666666667,0.166666666666667,3.52379399904685,0.103037758951709,2.47290621484101,2.62110214417157,0.090915361067112,2.18196866561069
"Kevin White","WR",49,"CHI",8,NA,0,0,NA,0,0,-0.0267696014597953,0,0,0,0
"Kevin White","WR",49,"CHI",4,NA,0,0,NA,0,0.64043340811893,0.0582901481927817,0.466321185542253,0.837646914561057,0.0640831956525292,0.512665565220234
"Kevin White","WR",49,"CHI",10,NA,0,0,NA,0,1.14391052006296,0.021944719479772,0.438894389595439,0.51619500551704,0.0143011829312614,0.286023658625228
"Kevin White","WR",49,"CHI",20,14,0,14,0.35,0.35,14.1366233850555,0.324435922490157,12.9774368996063,12.1340261688629,0.294398079261217,11.7759231704487
"Kevin White","WR",49,"CHI",18,12,0,12,0.333333333333333,0.333333333333333,12.0669462234129,0.32720859872524,11.7795095541086,10.3393253475496,0.301649616832385,10.8593862059659
"Kevin White","WR",49,"CHI",16,10,0,10,0.3125,0.3125,9.35907410340707,0.277007757558093,8.86424824185898,7.9064295678731,0.255927637001324,8.18968438404238
"Kevin White","WR",49,"CHI",6,NA,0,0,NA,0,0,-0.0217671448833419,0,0,0,0
"Khiry Robinson","RB",81,"NO",20,2,0,2,0.05,0.05,1.50963428005495,0.0377480397751928,1.50992159100771,1.41090003042312,0.03337923564645,1.335169425858
"Khiry Robinson","RB",81,"NO",12,NA,0,0,NA,0,0,-0.00676315824779719,0,0,0,0
"Khiry Robinson","RB",81,"NO",6,NA,0,0,NA,0,0.179086111253494,0.00490633770600784,0.0588760524720941,0.198254980655406,0.0091315706103846,0.109578847324615
"Khiry Robinson","RB",81,"NO",4,NA,0,0,NA,0,0,0.000341728185636516,0.00273382548509213,0,0.00579468066617321,0.0463574453293857
"Khiry Robinson","RB",81,"NO",14,NA,0,0,NA,0,0,-0.0084599659787828,0,0,0,0
"Khiry Robinson","RB",81,"NO",8,NA,0,0,NA,0,0.170826974124154,0.00311423332217401,0.0498277331547841,0.17315254080696,0.00611174665039083,0.0977879464062532
"Khiry Robinson","RB",81,"NO",18,NA,0,0,NA,0,0.553979245910301,0.010601393305134,0.381650158984823,0.472088298997576,0.0074603087525511,0.26857111509184
"Khiry Robinson","RB",81,"NO",10,NA,0,0,NA,0,0.0396005601949679,-0.00184034523828724,0,0.0250828241586678,0,0
"Khiry Robinson","RB",81,"NO",16,NA,0,0,NA,0,0.0425962123235513,-0.00373652870366435,0,0,0,0
"Knile Davis","RB",47,"KC",6,NA,2,0,NA,0,0,-0.0076629203773949,0,0,0,0
"Knile Davis","RB",47,"KC",8,NA,2,0,NA,0,0.375395965916693,0.0461764361175228,0.738822977880365,0.474446975499859,0.0271189989759184,0.433903983614695
"Knile Davis","RB",47,"KC",16,5,2,5,0.15625,0.15625,5.73164656666577,0.194724410685866,6.23118114194771,6.38890481482026,0.203814057421944,6.52204983750221
"Knile Davis","RB",47,"KC",14,4,2,4,0.142857142857143,0.142857142857143,4.44160733608703,0.175606773306698,4.91698965258755,4.95931377459869,0.177659649073356,4.97447017405396
"Knile Davis","RB",47,"KC",10,2,2,2,0.1,0.1,1.57347596154433,0.0973338167469178,1.94667633493836,1.81207878077033,0.085313150574734,1.70626301149468
"Knile Davis","RB",47,"KC",20,7,2,7,0.175,0.175,7.07364174359734,0.172927157264741,6.91708629058965,8.01000361103748,0.196090345939661,7.84361383758643
"Knile Davis","RB",47,"KC",18,7,2,7,0.194444444444444,0.194444444444444,6.6723267272252,0.195164195097082,7.02591102349496,7.46913678502251,0.211290612802581,7.60646206089292
"Knile Davis","RB",47,"KC",12,3,2,3,0.125,0.125,2.99221510965716,0.141810252235181,3.40344605364435,3.37036973852599,0.136826357032418,3.28383256877803
"Knile Davis","RB",47,"KC",4,NA,2,0,NA,0,0,-0.0601852834622311,0,0,0,0
"Kyle Rudolph","TE",17,"MIN",10,NA,0,0,NA,0,0,-0.00617940507572928,0,0.0188012341050227,0,0
"Kyle Rudolph","TE",17,"MIN",4,NA,0,0,NA,0,0.657751978359242,0.0434098112924523,0.347278490339619,0.632936587431031,0.0533699149201895,0.426959319361516
"Kyle Rudolph","TE",17,"MIN",20,6,0,6,0.15,0.15,7.13525337876015,0.183242625591935,7.3297050236774,7.27940330369901,0.180485182283522,7.21940729134086
"Kyle Rudolph","TE",17,"MIN",16,4,0,4,0.125,0.125,3.60394333300285,0.116533194712453,3.72906223079848,3.70585192897494,0.116955138138077,3.74256442041846
"Kyle Rudolph","TE",17,"MIN",18,6,0,6,0.166666666666667,0.166666666666667,5.32174810938755,0.156938917058988,5.64980101412358,5.44477736984302,0.155771167117594,5.60776201623337
"Kyle Rudolph","TE",17,"MIN",6,NA,0,0,NA,0,0,-0.00611734875869821,0,0,0.00225306150202013,0.0270367380242416
"Kyle Rudolph","TE",17,"MIN",12,1,0,1,0.0416666666666667,0.0416666666666667,0.837644327119932,0.026662368631797,0.639896847163128,0.897311594125256,0.0302636987914589,0.726328770995013
"Kyle Rudolph","TE",17,"MIN",14,2,0,2,0.0714285714285714,0.0714285714285714,2.07739131658676,0.0703371235656229,1.96943945983744,2.15817924807547,0.0723487603582659,2.02576529003144
"Kyle Rudolph","TE",17,"MIN",8,NA,0,0,NA,0,0,-0.0198765325436599,0,0,0,0
"Ladarius Green","TE",27,"SD",16,NA,0,0,NA,0,0.364676154680535,0.0212940993494722,0.681411179183112,0.861680659087606,0.0274724059301334,0.879116989764268
"Ladarius Green","TE",27,"SD",10,NA,0,0,NA,0,0,-0.0119419824123083,0,0,0,0
"Ladarius Green","TE",27,"SD",8,NA,0,0,NA,0,0,-0.00866439380466396,0,0,0,0
"Ladarius Green","TE",27,"SD",6,NA,0,0,NA,0,0.0924063961609475,0.00334669965257305,0.0401603958308765,0.108820313671325,0.0106788270737249,0.128145924884699
"Ladarius Green","TE",27,"SD",18,1,0,1,0.0277777777777778,0.0277777777777778,1.1657805956034,0.0436183486273559,1.57026055058481,1.75890321738981,0.0495658910399189,1.78437207743708
"Ladarius Green","TE",27,"SD",14,NA,0,0,NA,0,0,0.00397048231604334,0.111173504849213,0.29627706969096,0.0103795530648026,0.290627485814473
"Ladarius Green","TE",27,"SD",20,2,0,2,0.05,0.05,2.36090560980619,0.07001001199841,2.8004004799364,3.05014634897194,0.0757267902428748,3.02907160971499
"Ladarius Green","TE",27,"SD",4,NA,0,0,NA,0,0.349191703055014,0.0250245161106868,0.200196128885494,0.269487503186053,0.0325874076999368,0.260699261599495
"Ladarius Green","TE",27,"SD",12,NA,0,0,NA,0,0,-0.00741928432164387,0,0.000490844825424386,0,0
"Lamar Miller","RB",15,"MIA",20,29,22,29,0.725,0.725,29.4893315206128,0.766141501023982,30.6456600409593,29.5742254644775,0.739541822919499,29.58167291678
"Lamar Miller","RB",15,"MIA",12,25,22,25,1.04166666666667,1.04166666666667,24.9554292509158,1.021355289062,24.512526937488,25.131542177048,1.05458316280189,25.3099959072454
"Lamar Miller","RB",15,"MIA",4,5,22,5,0.625,0.625,5.26461411362397,0.632131476058124,5.057051808465,5.53194602202377,0.725186901642392,5.80149521313914
"Lamar Miller","RB",15,"MIA",16,30,22,30,0.9375,0.9375,30.0474137404447,0.940581084614984,30.0985947076795,30.1779171754432,0.943895182432689,30.204645837846
"Lamar Miller","RB",15,"MIA",14,28,22,28,1,1,28.0913774285716,0.99689161055127,27.9129650954355,28.2446856091369,1.01516259633007,28.4245526972419
"Lamar Miller","RB",15,"MIA",10,22,22,22,1.1,1.1,20.8721740190354,1.00554161750762,20.1108323501524,21.0710916907346,1.05372637920861,21.0745275841721
"Lamar Miller","RB",15,"MIA",8,15,22,15,0.9375,0.9375,16.0742165444881,0.941020093248556,15.0563214919769,16.2959389617541,1.00416174291064,16.0665878865702
"Lamar Miller","RB",15,"MIA",18,31,22,31,0.861111111111111,0.861111111111111,30.5909333749779,0.860854213892701,30.9907517001372,30.6986320644094,0.849211423749312,30.5716112549752
"Lamar Miller","RB",15,"MIA",6,8,22,8,0.666666666666667,0.666666666666667,10.7941616388317,0.819360213645241,9.83232256374289,11.0386888016646,0.897458751268415,10.769505015221
"Lance Dunbar","RB",71,"DAL",12,NA,0,0,NA,0,0.140434199608129,0.00300849596301672,0.0722039031124012,0.239426730940909,0.00659744067337176,0.158338576160922
"Lance Dunbar","RB",71,"DAL",10,NA,0,0,NA,0,0,-0.00440131550442527,0,0.0709144055595541,0.000336616481261875,0.00673232962523751
"Lance Dunbar","RB",71,"DAL",20,2,0,2,0.05,0.05,2.35254742220141,0.061600492655848,2.46401970623392,2.54605448779641,0.0605934882648747,2.42373953059499
"Lance Dunbar","RB",71,"DAL",18,2,0,2,0.0555555555555556,0.0555555555555556,1.50640311463273,0.0452698100704921,1.62971316253771,1.67628154666218,0.0454117929548508,1.63482454637463
"Lance Dunbar","RB",71,"DAL",16,1,0,1,0.03125,0.03125,0.871745886217951,0.0291741733561301,0.933573547396165,1.01799568468184,0.030465143515821,0.974884592506271
"Lance Dunbar","RB",71,"DAL",4,NA,0,0,NA,0,0.15461263657616,0.0120227342775746,0.096181874220597,0.159090633646718,0.0202076280892581,0.161661024714065
"Lance Dunbar","RB",71,"DAL",8,NA,0,0,NA,0,0,-0.00625562267824912,0,0.0174306920903478,0,0
"Lance Dunbar","RB",71,"DAL",6,NA,0,0,NA,0,0.0267543430867527,-0.00122431095280094,0,0.0548609737228669,0.00581159558355043,0.0697391470026052
"Lance Dunbar","RB",71,"DAL",14,NA,0,0,NA,0,0.424461120146536,0.014643697118418,0.410023519315705,0.547082285044873,0.017083654553441,0.478342327496347
"Larry Donnell","TE",20,"NYG",4,NA,0,0,NA,0,0.465159320213709,0.0305806126124597,0.244644900899677,0.523901862157537,0.0471351627541138,0.37708130203291
"Larry Donnell","TE",20,"NYG",12,NA,0,0,NA,0,0.627723132334175,0.0154618693475138,0.371084864340332,0.628265369335304,0.0209507543325852,0.502818103982046
"Larry Donnell","TE",20,"NYG",10,NA,0,0,NA,0,0,-0.010468583356757,0,0,0,0
"Larry Donnell","TE",20,"NYG",6,NA,0,0,NA,0,0,-0.0090073426789769,0,0,0.00478079117353156,0.0573694940823787
"Larry Donnell","TE",20,"NYG",14,1,0,1,0.0357142857142857,0.0357142857142857,1.61361643379465,0.0510355294743014,1.42899482528044,1.59960859456011,0.0537579981702271,1.50522394876636
"Larry Donnell","TE",20,"NYG",8,NA,0,0,NA,0,0,-0.0206576976838181,0,0,0,0
"Larry Donnell","TE",20,"NYG",20,6,0,6,0.15,0.15,6.06828428522246,0.154634444842839,6.18537779371355,6.01062621728089,0.149057664671327,5.96230658685309
"Larry Donnell","TE",20,"NYG",18,5,0,5,0.138888888888889,0.138888888888889,4.38212311581296,0.126719948176657,4.56191813435966,4.33901512410706,0.123909584294291,4.46074503459449
"Larry Donnell","TE",20,"NYG",16,3,0,3,0.09375,0.09375,2.88115846347896,0.0901542660689136,2.88493651420524,2.85260054800874,0.0901103184756936,2.8835301912222
"Larry Fitzgerald","WR",42,"ARI",8,NA,2,0,NA,0,0.555609929462732,0.0565260246231334,0.904416393970134,0.318107097979554,0.0286661944746033,0.458659111593652
"Larry Fitzgerald","WR",42,"ARI",12,6,2,6,0.25,0.25,5.62335656782038,0.223423335401396,5.3621600496335,5.10126813786489,0.204188763353841,4.90053032049219
"Larry Fitzgerald","WR",42,"ARI",16,12,2,12,0.375,0.375,11.5888257497849,0.350861921617106,11.2275814917474,10.7821517213571,0.340252607670527,10.8880834454569
"Larry Fitzgerald","WR",42,"ARI",18,14,2,14,0.388888888888889,0.388888888888889,14.0089220867308,0.375344293898009,13.5123945803283,13.0599552590669,0.369047609001917,13.285713924069
"Larry Fitzgerald","WR",42,"ARI",6,NA,2,0,NA,0,0,-0.0172797533609577,0,0,0,0
"Larry Fitzgerald","WR",42,"ARI",4,NA,2,0,NA,0,0,-0.0716223335464899,0,0,0,0
"Larry Fitzgerald","WR",42,"ARI",14,9,2,9,0.321428571428571,0.321428571428571,8.67373268242959,0.296962948902769,8.31496256927753,8.00935145323795,0.282041005905701,7.89714816535964
"Larry Fitzgerald","WR",42,"ARI",20,16,2,16,0.4,0.4,15.5743080101119,0.360634106099081,14.4253642439632,14.4830483832118,0.358650050253476,14.3460020101391
"Larry Fitzgerald","WR",42,"ARI",10,2,2,2,0.1,0.1,2.79741108911294,0.140019040759384,2.80038081518769,2.41761545839361,0.116471839661342,2.32943679322684
"Latavius Murray","RB",20,"OAK",16,23,14,23,0.71875,0.71875,23.1085116848009,0.706125270691616,22.5960086621317,21.9959885160418,0.691308536260347,22.1218731603311
"Latavius Murray","RB",20,"OAK",8,9,14,9,0.5625,0.5625,9.48165657213409,0.533443674038337,8.5350987846134,9.34055700504167,0.572506751213416,9.16010801941465
"Latavius Murray","RB",20,"OAK",18,25,14,25,0.694444444444444,0.694444444444444,24.310207600668,0.666530747386732,23.9951069059223,22.9548285314923,0.638244060053875,22.9767861619395
"Latavius Murray","RB",20,"OAK",10,14,14,14,0.7,0.7,13.6105577120344,0.633068517599647,12.6613703519929,13.2266022445254,0.658661641873138,13.1732328374628
"Latavius Murray","RB",20,"OAK",20,24,14,24,0.6,0.6,24.029073015969,0.600625746011665,24.0250298404666,22.4308380463766,0.558869105777221,22.3547642310889
"Latavius Murray","RB",20,"OAK",12,18,14,18,0.75,0.75,17.4582750626611,0.692791901256603,16.6270056301585,16.8314636947353,0.704915072628507,16.9179617430842
"Latavius Murray","RB",20,"OAK",6,4,14,4,0.333333333333333,0.333333333333333,5.37198332078305,0.39051962511414,4.68623550136969,5.47373965410729,0.443052655190806,5.31663186228967
"Latavius Murray","RB",20,"OAK",4,1,14,1,0.125,0.125,1.58194963580439,0.200898625368523,1.60718900294819,1.92656186954529,0.266901608346775,2.1352128667742
"Latavius Murray","RB",20,"OAK",14,21,14,21,0.75,0.75,20.7243969461909,0.716011570467745,20.0483239730969,19.8547296778485,0.714664788938062,20.0106140902657
"Le'Veon Bell","RB",8,"PIT",16,48,43,48,1.5,1.5,48.6273865125743,1.53197399504325,49.0231678413841,49.639389530499,1.54447413293489,49.4231722539166
"Le'Veon Bell","RB",8,"PIT",6,29,43,29,2.41666666666667,2.41666666666667,28.192300516244,2.38071595430757,28.5685914516909,27.9966378473659,2.30180061854601,27.6216074225521
"Le'Veon Bell","RB",8,"PIT",12,46,43,46,1.91666666666667,1.91666666666667,45.8607085702011,1.96903938761659,47.2569453027981,46.3896453134047,1.94497333604695,46.6793600651268
"Le'Veon Bell","RB",8,"PIT",8,36,43,36,2.25,2.25,35.93776311772,2.29635251202548,36.7416401924076,35.9836335862025,2.23572027099455,35.7715243359129
"Le'Veon Bell","RB",8,"PIT",18,48,43,48,1.33333333333333,1.33333333333333,47.4275147264155,1.31042021755557,47.1751278320007,48.6810508817007,1.34120345017786,48.2833242064028
"Le'Veon Bell","RB",8,"PIT",14,47,43,47,1.67857142857143,1.67857142857143,48.1185030683622,1.75659852097834,49.1847585873935,48.8889729489263,1.75081556413934,49.0228357959015
"Le'Veon Bell","RB",8,"PIT",20,44,43,44,1.1,1.1,44.5590435334643,1.10719159625959,44.2876638503837,46.05411282611,1.15625792361251,46.2503169445006
"Le'Veon Bell","RB",8,"PIT",4,20,43,20,2.5,2.5,18.5373035665069,2.39187810631575,19.135024850526,18.1001077602684,2.29467967582355,18.3574374065884
"Le'Veon Bell","RB",8,"PIT",10,43,43,43,2.15,2.15,41.8138471945132,2.15404218721373,43.0808437442746,42.1012508003562,2.11169304091345,42.2338608182689
