"projectionId","playerId","rushAtt","rushYds","rushTds","rec","recYds","recTds","fumbles","twoPts","rush100","rush150","rush200","returnYds","regTds","returnTds","dataScrapeId","analystId","rush40","rec40"
62535,2495207,NA,1150,NA,45,380,NA,NA,NA,NA,NA,NA,NA,10,NA,8,20,NA,NA
62536,2539260,NA,380,NA,30,200,NA,NA,NA,NA,NA,NA,NA,5,NA,8,20,NA,NA
62537,2543583,NA,520,NA,34,250,NA,NA,NA,NA,NA,NA,NA,3,NA,8,20,NA,NA
62538,2532899,NA,940,NA,10,60,NA,NA,NA,NA,NA,NA,NA,7,NA,8,20,NA,NA
62539,2552461,NA,450,NA,22,160,NA,NA,NA,NA,NA,NA,NA,4,NA,8,20,NA,NA
62540,2540168,NA,1290,NA,40,330,NA,NA,NA,NA,NA,NA,NA,14,NA,8,20,NA,NA
62541,2506404,NA,1050,NA,10,80,NA,NA,NA,NA,NA,NA,NA,9,NA,8,20,NA,NA
62542,2506871,NA,400,NA,36,260,NA,NA,NA,NA,NA,NA,NA,3,NA,8,20,NA,NA
62543,2540156,NA,470,NA,48,390,NA,NA,NA,NA,NA,NA,NA,5,NA,8,20,NA,NA
62544,2550189,NA,670,NA,14,110,NA,NA,NA,NA,NA,NA,NA,7,NA,8,20,NA,NA
62545,2495471,NA,230,NA,23,170,NA,NA,NA,NA,NA,NA,NA,3,NA,8,20,NA,NA
62546,925,NA,1140,NA,53,400,NA,NA,NA,NA,NA,NA,NA,13,NA,8,20,NA,NA
62547,497206,NA,380,NA,14,100,NA,NA,NA,NA,NA,NA,NA,3,NA,8,20,NA,NA
62548,2552582,NA,280,NA,14,90,NA,NA,NA,NA,NA,NA,NA,3,NA,8,20,NA,NA
62549,2543603,NA,1290,NA,28,210,NA,NA,NA,NA,NA,NA,NA,10,NA,8,20,NA,NA
62550,2543715,NA,460,NA,26,180,NA,NA,NA,NA,NA,NA,NA,3,NA,8,20,NA,NA
62551,497145,NA,800,NA,40,350,NA,NA,NA,NA,NA,NA,NA,7,NA,8,20,NA,NA
62552,2533030,NA,480,NA,10,70,NA,NA,NA,NA,NA,NA,NA,5,NA,8,20,NA,NA
62553,949,NA,820,NA,24,170,NA,NA,NA,NA,NA,NA,NA,5,NA,8,20,NA,NA
62554,2540171,NA,880,NA,15,100,NA,NA,NA,NA,NA,NA,NA,8,NA,8,20,NA,NA
62555,927,NA,930,NA,63,400,NA,NA,NA,NA,NA,NA,NA,8,NA,8,20,NA,NA
62556,2542022,NA,680,NA,13,90,NA,NA,NA,NA,NA,NA,NA,5,NA,8,20,NA,NA
62557,2540178,NA,450,NA,15,110,NA,NA,NA,NA,NA,NA,NA,5,NA,8,20,NA,NA
62558,2533034,NA,1120,NA,40,290,NA,NA,NA,NA,NA,NA,NA,9,NA,8,20,NA,NA
62559,2535708,NA,180,NA,23,190,NA,NA,NA,NA,NA,NA,NA,2,NA,8,20,NA,NA
62560,2541161,NA,850,NA,26,200,NA,NA,NA,NA,NA,NA,NA,6,NA,8,20,NA,NA
62561,497149,NA,950,NA,8,40,NA,NA,NA,NA,NA,NA,NA,9,NA,8,20,NA,NA
62562,79607,NA,1370,NA,33,200,NA,NA,NA,NA,NA,NA,NA,10,NA,8,20,NA,NA
62563,2540175,NA,1220,NA,63,560,NA,NA,NA,NA,NA,NA,NA,11,NA,8,20,NA,NA
62564,2543704,NA,330,NA,10,70,NA,NA,NA,NA,NA,NA,NA,4,NA,8,20,NA,NA
62565,2495466,NA,720,NA,24,130,NA,NA,NA,NA,NA,NA,NA,7,NA,8,20,NA,NA
62566,2495663,NA,1300,NA,33,290,NA,NA,NA,NA,NA,NA,NA,13,NA,8,20,NA,NA
62567,234,NA,1060,NA,50,380,NA,NA,NA,NA,NA,NA,NA,9,NA,8,20,NA,NA
62568,2552635,NA,350,NA,34,230,NA,NA,NA,NA,NA,NA,NA,3,NA,8,20,NA,NA
62569,2552469,NA,930,NA,34,230,NA,NA,NA,NA,NA,NA,NA,7,NA,8,20,NA,NA
62570,2539341,NA,250,NA,8,50,NA,NA,NA,NA,NA,NA,NA,2,NA,8,20,NA,NA
62571,71345,NA,640,NA,24,180,NA,NA,NA,NA,NA,NA,NA,4,NA,8,20,NA,NA
62572,2506874,NA,350,NA,43,300,NA,NA,NA,NA,NA,NA,NA,3,NA,8,20,NA,NA
62573,2533460,NA,240,NA,9,50,NA,NA,NA,NA,NA,NA,NA,2,NA,8,20,NA,NA
62574,2495161,NA,410,NA,45,350,NA,NA,NA,NA,NA,NA,NA,5,NA,8,20,NA,NA
62575,497188,NA,510,NA,14,100,NA,NA,NA,NA,NA,NA,NA,5,NA,8,20,NA,NA
62576,2495473,NA,440,NA,51,430,NA,NA,NA,NA,NA,NA,NA,5,NA,8,20,NA,NA
62577,2552471,NA,880,NA,8,50,NA,NA,NA,NA,NA,NA,NA,7,NA,8,20,NA,NA
62578,2543664,NA,600,NA,15,90,NA,NA,NA,NA,NA,NA,NA,5,NA,8,20,NA,NA
62579,2552453,NA,710,NA,20,150,NA,NA,NA,NA,NA,NA,NA,5,NA,8,20,NA,NA
62580,2553733,NA,450,NA,8,50,NA,NA,NA,NA,NA,NA,NA,4,NA,8,20,NA,NA
62581,2552475,NA,700,NA,12,90,NA,NA,NA,NA,NA,NA,NA,6,NA,8,20,NA,NA
62582,2535890,NA,120,NA,42,330,NA,NA,NA,NA,NA,NA,NA,4,NA,8,20,NA,NA
62583,2543502,NA,640,NA,20,150,NA,NA,NA,NA,NA,NA,NA,5,NA,8,20,NA,NA
62584,2540273,NA,400,NA,5,30,NA,NA,NA,NA,NA,NA,NA,3,NA,8,20,NA,NA
62585,2506404,254,1043,6.6,36.3,295,1.6,1.6,0.2,NA,NA,NA,0,NA,0,8,3,1.3,0.4
62586,2507164,283,1324,9.3,50,424,2,2.8,0.3,NA,NA,NA,0,NA,0,8,3,1.4,0.7
62587,2495663,281,1293,9.9,32.9,261,1.7,2,0.3,NA,NA,NA,0,NA,0,8,3,1.4,0.3
62588,949,235,1076,4.6,26.7,185,0.9,1.6,0.1,NA,NA,NA,0,NA,0,8,3,1.2,0.2
62589,234,254,1076,5.6,64.4,593,2.4,1.2,0.2,NA,NA,NA,0,NA,0,8,3,1.3,1.5
62590,925,240,1106,8.4,53,459,2.9,2.8,0.3,NA,NA,NA,0,NA,0,8,3,1.2,0.7
62591,927,221,1017,4.8,53.3,411,1.8,1.3,0.2,NA,NA,NA,0,NA,0,8,3,1.1,0.5
62592,79607,309,1383,7.3,29,206,1,2.1,0.2,NA,NA,NA,0,NA,0,8,3,1.6,0.2
62593,79555,278,1271,6.7,59.2,465,2.6,1.5,0.2,NA,NA,NA,0,NA,0,8,3,1.4,0.5
62594,497149,221,998,8.5,8.3,64.8,0.3,1.4,0.2,NA,NA,NA,0,NA,0,8,3,1.1,0.1
62595,2495466,230,951,10.9,28.2,214,1.1,1.5,0.3,NA,NA,NA,0,NA,0,8,3,1.1,0.3
62596,2495207,254,1175,10.2,25.1,194,0.9,2,0.3,NA,NA,NA,0,NA,0,8,3,1.3,0.2
62597,2533034,224,1008,5.5,35.5,279,1.2,1,0.2,NA,NA,NA,0,NA,0,8,3,1.1,0.4
62598,2533457,271,1153,8,19.4,149,0.6,1.5,0.2,NA,NA,NA,0,NA,0,8,3,1.4,0.2
62599,2540175,227,974,5.2,58.6,472,2.4,0.8,0.2,NA,NA,NA,0,NA,0,8,3,1.2,0.6
62600,2540168,275,1219,8.1,39.6,280,2.2,1.5,0.3,NA,NA,NA,0,NA,0,8,3,1.4,0.2
62601,2540171,225,995,6.6,20.3,165,1,2.8,0.2,NA,NA,NA,0,NA,0,8,3,1.1,0.3
62602,2541161,225,983,5.8,25.7,199,0.6,1.1,0.2,NA,NA,NA,196,NA,0,8,3,1.1,0.2
62603,2539217,220,864,5,51.8,471,1.7,1.2,0.2,NA,NA,NA,0,NA,0,8,3,1.1,0.9
62604,2540269,262,1138,9,46.6,398,1.3,0.9,0.3,NA,NA,NA,0,NA,0,8,3,1.3,0.7
62605,2543603,283,1303,10.5,22.8,172,0.6,2.9,0.3,NA,NA,NA,0,NA,0,8,3,1.4,0.2
62606,2543743,247,1030,8.5,18.8,149,0.5,1.4,0.2,NA,NA,NA,143,NA,0,8,3,1.2,0.2
62607,2552469,261,1154,5.3,25.1,199,1,2,0.2,NA,NA,NA,0,NA,0,8,3,1.3,0.3
62608,2552471,236,1001,6.4,28.5,227,0.8,1.9,0.2,NA,NA,NA,0,NA,0,8,3,1.2,0.3
62609,2552453,198,827,7.3,27.2,221,1,1.6,0.2,NA,NA,NA,0,NA,0,8,3,1,0.3
62610,2506874,71.3,309,1.3,39.6,338,1.2,0.7,0.1,NA,NA,NA,0,NA,0,8,3,0.3,0.4
62611,284,149,582,4.9,16.5,143,0.9,0.8,0.1,NA,NA,NA,0,NA,0,8,3,0.7,0.3
62612,71345,187,748,6.6,22.5,176,0.8,0.6,0.2,NA,NA,NA,0,NA,0,8,3,0.9,0.2
62613,4327,52.3,227,0.9,51.8,486,3,0.6,0.1,NA,NA,NA,0,NA,0,8,3,0.2,1.2
62614,497204,100,461,2.1,66.5,555,2.6,2.3,0.1,NA,NA,NA,0,NA,0,8,3,0.5,1
62615,497188,144,652,2.9,12.2,97,0.5,1.7,0.1,NA,NA,NA,0,NA,0,8,3,0.7,0.1
62616,497190,45.9,189,1,42.2,385,1.4,0.3,0.1,NA,NA,NA,340,NA,1.2,8,3,0.2,0.8
62617,497145,207,791,7,34.3,265,1.1,2,0.2,NA,NA,NA,0,NA,0,8,3,1,0.3
62618,2507999,197,863,4.4,15.3,111,0.6,1.2,0.1,NA,NA,NA,0,NA,0,8,3,1,0.1
62619,2495473,125,523,4.1,48,442,2.2,0.5,0.2,NA,NA,NA,0,NA,0,8,3,0.6,0.7
62620,2495161,77.6,320,2.2,43.3,340,1.1,1.3,0.1,NA,NA,NA,0,NA,0,8,3,0.4,0.4
62621,2532899,211,825,4.7,21,170,0.5,0.7,0.1,NA,NA,NA,0,NA,0,8,3,1,0.2
62622,2540156,116,473,3.9,56.4,437,1.3,0.5,0.1,NA,NA,NA,0,NA,0,8,3,0.5,0.5
62623,2543682,203,852,5.3,23.1,172,0.5,1.9,0.1,NA,NA,NA,476,NA,0.1,8,3,1,0.2
62624,2543770,106,407,2.7,46.8,382,1,1.3,0.1,NA,NA,NA,0,NA,0,8,3,0.5,0.6
62625,2543502,137,603,3.3,16,121,0.4,0.8,0.1,NA,NA,NA,0,NA,0,8,3,0.7,0.1
62626,2543583,130,515,4.1,37.1,354,1.2,0.7,0.1,NA,NA,NA,0,NA,0,8,3,0.6,1
62627,2543773,73.6,311,2.1,35,279,1.5,0.8,0.1,NA,NA,NA,0,NA,0,8,3,0.3,0.3
62628,2543704,106,436,3.6,12.3,98.2,0.5,0.5,0.1,NA,NA,NA,0,NA,0,8,3,0.5,0.1
62629,2550189,208,898,5.1,10.6,84.2,0.3,2.2,0.1,NA,NA,NA,0,NA,0,8,3,1,0.1
62630,2552475,178,816,5.3,18.8,151,0.6,1.4,0.1,NA,NA,NA,0,NA,0,8,3,0.9,0.2
62631,2552374,132,590,3.3,48.9,400,1.7,1.3,0.1,NA,NA,NA,0,NA,0,8,3,0.6,0.6
62632,2552461,113,511,3.1,43.8,360,1.2,1.1,0.1,NA,NA,NA,0,NA,0,8,3,0.5,0.6
62633,2553435,96.4,392,2.9,36.1,290,1.3,0.9,0.1,NA,NA,NA,0,NA,0,8,3,0.4,0.5
62634,2552582,98.3,413,3.1,26.6,212,0.9,0.9,0.1,NA,NA,NA,0,NA,0,8,3,0.5,0.3
62635,2506467,48,222,1.4,39.8,324,1.2,0.7,0.1,NA,NA,NA,400,NA,1,8,3,0.2,0.4
62636,2495979,90.8,417,1.3,9.7,79.4,0.4,0.6,0,NA,NA,NA,0,NA,0,8,3,0.4,0.1
62637,2506871,92.1,392,3,20.3,161,0.7,0.9,0.1,NA,NA,NA,0,NA,0,8,3,0.4,0.2
62638,2507428,45.2,172,1.9,22.2,163,1.1,0.2,0.1,NA,NA,NA,0,NA,0,8,3,0.2,0.2
62639,497206,75.8,333,1.3,19.6,155,1,0.5,0.1,NA,NA,NA,0,NA,0,8,3,0.3,0.2
62640,2495470,98.7,404,2.3,2,15.8,0.1,0.7,0.1,NA,NA,NA,0,NA,0,8,3,0.5,0
62641,2495328,59.2,241,1.3,35.3,279,1.1,0.3,0.1,NA,NA,NA,0,NA,0,8,3,0.3,0.3
62642,2533437,58.8,241,1.9,13.9,114,0.6,0.6,0.1,NA,NA,NA,0,NA,0,8,3,0.3,0.2
62643,2532864,62.6,259,1.5,33.4,279,1.4,1.1,0.1,NA,NA,NA,0,NA,0,8,3,0.3,0.5
62644,2533037,98.7,433,2.6,12.2,97.7,0.3,0.8,0.1,NA,NA,NA,0,NA,0,8,3,0.5,0.1
62645,2535708,56.3,230,1.5,28.5,252,1.4,0.3,0.1,NA,NA,NA,871,NA,0.4,8,3,0.3,0.5
62646,2533030,85.7,370,3.8,5.2,41.5,0.2,0.3,0.1,NA,NA,NA,0,NA,0,8,3,0.4,0.1
62647,2539341,94.9,397,4.3,9.3,75.7,0.4,0.9,0.1,NA,NA,NA,0,NA,0,8,3,0.4,0.1
62648,2540178,86.3,341,4,15.4,113,0.6,1.3,0.1,NA,NA,NA,736,NA,0.8,8,3,0.4,0.1
62649,2539260,67.4,277,1.5,29,200,0.8,0.8,0.1,NA,NA,NA,866,NA,0.5,8,3,0.3,0.2
62650,2541544,48.8,206,1.3,40.8,334,1.2,0.6,0.1,NA,NA,NA,935,NA,0.4,8,3,0.2,0.6
62651,2542022,50.2,217,2,9.4,76.5,0.4,0.4,0.1,NA,NA,NA,0,NA,0,8,3,0.2,0.1
62652,2543664,90.3,386,3.1,3.5,28.2,0.1,0.8,0.1,NA,NA,NA,0,NA,0,8,3,0.4,0
62653,2543715,59,273,1,23,175,0.5,0.2,0,NA,NA,NA,0,NA,0,8,3,0.3,0.2
62654,2543565,83.1,339,2.5,4.4,34.8,0.2,0.3,0.1,NA,NA,NA,0,NA,0,8,3,0.4,0
62655,2543551,69.2,292,1.6,4.4,36.3,0.2,0.4,0,NA,NA,NA,0,NA,0,8,3,0.3,0.1
62656,2543638,15,90.1,0.4,28.7,215,1.8,0.3,0.1,NA,NA,NA,664,NA,1.2,8,3,0.1,0.1
62657,2550658,68.4,280,1.7,8.6,71.5,0.3,0.2,0.1,NA,NA,NA,0,NA,0,8,3,0.3,0.1
62658,2552635,51,188,1.7,30.7,238,1,0.6,0.1,NA,NA,NA,0,NA,0,8,3,0.2,0.3
62659,2552631,68,293,2,16.4,130,0.6,0.6,0.1,NA,NA,NA,0,NA,0,8,3,0.3,0.2
62660,2506147,16,46.3,0.8,3.9,32.8,0.4,0.2,0,NA,NA,NA,0,NA,0,8,3,0.1,0
62661,4433,18.5,85,0.4,15.2,151,0.7,0.3,0,NA,NA,NA,0,NA,0,8,3,0.1,0.2
62662,2507737,7.8,25.1,0.4,7.7,66.7,0.4,0.1,0,NA,NA,NA,0,NA,0,8,3,0,0.1
62663,89798,32.4,155,1.2,4.6,38.4,0.2,0.3,0,NA,NA,NA,0,NA,0,8,3,0.1,0.1
62664,497176,26.2,107,0.6,16.4,128,0.6,0.3,0,NA,NA,NA,0,NA,0,8,3,0.1,0.2
62665,496812,4.2,13.4,0.3,13.7,118,0.9,0.1,0,NA,NA,NA,0,NA,0,8,3,0,0.2
62666,2495172,21,90.3,0.4,1.9,15.6,0,0.1,0,NA,NA,NA,0,NA,0,8,3,0.1,0
62667,2495471,19.2,76.3,0.4,11.1,93.1,0.4,0.1,0,NA,NA,NA,0,NA,0,8,3,0.1,0.1
62668,2495314,8.4,26.8,0.4,11,93.7,0.5,0.2,0,NA,NA,NA,0,NA,0,8,3,0,0.1
62669,2495258,19.7,78.8,1,15.4,112,0.6,0.1,0,NA,NA,NA,0,NA,0,8,3,0.1,0.1
62670,2533032,25.9,89.6,0.7,4.3,34.4,0.1,0.2,0,NA,NA,NA,0,NA,0,8,3,0.1,0
62671,2533460,58.1,234,1.1,10,81.1,0.4,0.2,0,NA,NA,NA,0,NA,0,8,3,0.3,0.1
62672,2532797,27.4,118,1.3,2.2,17.5,0.1,0.2,0,NA,NA,NA,0,NA,0,8,3,0.1,0
62673,2534571,33.9,133,1.2,8.4,69.2,0.2,0.4,0,NA,NA,NA,0,NA,0,8,3,0.2,0.1
62674,2540037,13.5,52.6,0.3,5.7,46.4,0.2,0.1,0,NA,NA,NA,46.8,NA,0,8,3,0.1,0.1
62675,2539322,44.7,194,1.3,1.7,13.5,0.1,0.6,0,NA,NA,NA,0,NA,0,8,3,0.2,0
62676,2540230,0,0,0,18,154,1,0.1,0,NA,NA,NA,0,NA,0,8,3,0,0.2
62677,2540011,11.8,45.8,0.4,7.9,65.4,0.3,0.1,0,NA,NA,NA,0,NA,0,8,3,0.1,0.1
62678,2540020,23.9,92.9,0.5,25.6,219,1,0.1,0,NA,NA,NA,0,NA,0,8,3,0.1,0.3
62679,2539980,27,110,0.5,4.4,35.9,0.2,0.2,0,NA,NA,NA,0,NA,0,8,3,0.1,0.1
62680,2543600,44.9,175,0.9,4.1,32,0.1,0.1,0,NA,NA,NA,0,NA,0,8,3,0.2,0
62681,2550512,15.7,58.1,0.4,4.4,35.7,0.2,0.1,0,NA,NA,NA,157,NA,0,8,3,0.1,0
62682,2552376,68.9,289,2.1,1.9,15.2,0.1,0.5,0.1,NA,NA,NA,0,NA,0,8,3,0.3,0
62683,2552375,67.7,283,1.5,3.8,30.9,0.1,0.5,0,NA,NA,NA,0,NA,0,8,3,0.3,0
62684,2553462,35.2,147,0.9,9.4,78.1,0.5,0.3,0,NA,NA,NA,0,NA,0,8,3,0.2,0.1
62685,230,4.7,15.1,0.2,5,42.7,0.3,0.1,0,NA,NA,NA,0,NA,0,8,3,0,0.1
62686,2507779,4,15.3,0.1,2.1,17.7,0.1,0,0,NA,NA,NA,29.5,NA,0,8,3,0,0
62687,2508101,2.3,7.2,0.1,4.3,35.9,0.3,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62688,2495474,2.3,8.7,0.1,2,16.9,0.1,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62689,2495340,1.9,6,0.1,7.6,66.2,0.4,0.1,0,NA,NA,NA,0,NA,0,8,3,0,0.1
62690,2530516,7.7,24.7,0.3,4.2,36.9,0.3,0.1,0,NA,NA,NA,0,NA,0,8,3,0,0.1
62691,2530763,0,0,0,6.7,58.8,0.4,0,0,NA,NA,NA,0,NA,0,8,3,0,0.1
62692,163982,3.9,12.4,0.1,6.6,57.4,0.4,0.1,0,NA,NA,NA,0,NA,0,8,3,0,0.1
62693,2533012,3.9,15.1,0.1,2.3,19.2,0.1,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62694,2532851,13.1,52.6,0.5,2,15.8,0.1,0.1,0,NA,NA,NA,0,NA,0,8,3,0.1,0
62695,2533540,4.2,16.3,0.2,2.4,19.6,0.1,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62696,2535890,2.3,8.9,0.1,10.9,85.9,0.5,0.2,0,NA,NA,NA,308,NA,0,8,3,0,0.1
62697,2534871,0,0,0,3.2,28.2,0.2,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62698,2536532,3.8,12.1,0.2,6.1,53.1,0.3,0.1,0,NA,NA,NA,0,NA,0,8,3,0,0.1
62699,2539315,15.4,59.3,0.4,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0.1,0
62700,2540273,11.8,46.3,0.3,2,15.9,0.1,0.1,0,NA,NA,NA,0,NA,0,8,3,0.1,0
62701,2539265,4.6,18.1,0.2,7.5,60.9,0.2,0.1,0,NA,NA,NA,0,NA,0,8,3,0,0.1
62702,2540225,3.9,12.6,0.1,1.9,16.4,0.1,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62703,2551247,18.4,67.1,0.5,0.9,7,0,0.1,0,NA,NA,NA,0,NA,0,8,3,0.1,0
62704,2552379,9.6,37.6,0.2,2.2,17.9,0.1,0.1,0,NA,NA,NA,0,NA,0,8,3,0,0
62705,2552464,11.5,36.7,0.5,3.7,31.9,0.2,0.1,0,NA,NA,NA,0,NA,0,8,3,0.1,0
62706,2553439,4.2,16.2,0.1,1.9,15.3,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62707,2552380,14.1,55,0.4,1.7,13.4,0.1,0.1,0,NA,NA,NA,917,NA,0.5,8,3,0.1,0
62708,2552636,4,12.8,0.2,2.1,17.8,0.1,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62709,2553446,0,0,0,3.4,29.3,0.2,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62710,2495560,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62711,2507141,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62712,79629,2.3,9.1,0.1,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62713,497172,4.7,18.3,0.1,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62714,2495472,2.3,8.8,0.1,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62715,2495461,4.5,17.8,0.2,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62716,2530699,4.2,13.3,0.2,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62717,2532926,5.1,19.7,0.2,0.6,5.1,0,0.1,0,NA,NA,NA,0,NA,0,8,3,0,0
62718,2533036,3.9,14.9,0.1,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62719,2540224,3.8,14.5,0.1,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62720,2540274,2.4,9.4,0.1,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62721,2543655,4.5,17.3,0.1,0.1,1,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62722,2543695,0,0,0,2,16.9,0.1,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62723,2550263,2.3,8.8,0.1,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62724,2550596,4.5,17.5,0.1,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62725,2550474,3.8,14.9,0.1,0,0,0,0,0,NA,NA,NA,419,NA,0.1,8,3,0,0
62726,2550529,2,7.6,0.1,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62727,2552477,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62728,2553733,4.5,17.6,0.1,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62729,2553650,3.7,14.4,0.1,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62730,2553511,2,7.9,0.1,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62731,2553849,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62732,2553889,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62733,2553818,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62734,2553797,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62735,2506817,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62736,2507278,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62737,262,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62738,941,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62739,4383,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62740,4231,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62741,79619,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62742,2552647,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62743,2552578,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62744,2553695,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62745,2553551,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62746,2553762,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62747,2553533,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62748,2552383,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62749,2553721,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62750,2553765,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62751,2553855,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62752,2553834,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62753,2553867,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62754,2553853,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62755,2553801,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62756,2553903,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62757,2553930,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62758,2505936,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62759,2541432,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62760,2541986,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62761,2541769,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62762,2541778,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62763,2541534,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62764,2539303,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62765,2550270,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62766,2552634,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62767,2552476,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62768,2553728,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62769,2553738,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62770,2553879,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62771,2553848,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62772,2553743,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62773,2553618,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62774,2553680,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62775,2553486,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62776,2553660,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62777,2553625,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62778,2553631,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62779,2553617,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62780,2553619,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62781,2552382,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
62782,2553712,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,8,3,0,0
