playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper,
"2531332","null","Terrelle Pryor","WR","CLE","WR","CLE","-196.2233","7.7","4.2","null","330","1197","null","null","0.71","150.96","-180.04","1","352.97","-0.21","5.9492","6",
"2533545","null","Bernard Pierce","RB","JAC","RB","JAC","-196.4954","16.7136","1.8","431","331","988","null","null","0.0375","179.8467","-152.1533","0.5","51.1","-0.4","7.8934","null",
"1980","null","Peyton Hillis","RB","FA","RB","FA","-196.509","16.7","null","null","332","989","null","null","0.0739","160.485","-172.515","0.3333","352.97","0","4.0671","38",
"2506147","null","John Kuhn","RB","GB","RB","GB","-196.5569","16.6521","20.4","424","333","990","null","null","0.0521","172.2833","-161.7167","0.25","21.9458","10.5","6.2178","null",
"79563","null","Shonn Greene","RB","FA","RB","FA","-196.609","16.6","null","null","334","992","null","null","0.1","160.49","-174.51","0.25","29.88","0","3.9239","null",
"2533032","null","Trent Richardson","RB","FA","RB","FA","-196.609","16.6","null","332","334","992","null","null","0.5298","170.0367","-164.9633","0.5","39.84","0","5.7637","null",
"2507141","null","Pierre Thomas","RB","FA","RB","FA","-196.809","16.4","14.8","null","336","997","null","null","0.7131","167.665","-169.335","0.3333","34.44","0","4.9654","null",
"832","null","Josh Morgan","WR","FA","WR","FA","-196.8983","7.025","null","null","337","1229","null","null","0.1808","150.98","-187.02","0.6667","14.06","0","3.4038","null",
"2532900","null","Keshawn Martin","WR","HOU","WR","HOU","-196.9683","6.955","38.9","null","338","1231","null","null","0.3006","198.99","-140.01","1","10.772","2.7","3.6716","null",
"2541314","null","Justin Brown","WR","FA","WR","FA","-197.1899","6.7333","null","null","339","1239","null","null","0.3456","150.99","-189.01","0.3333","12.12","0","3.6047","null",
"1037885","null","Marc Mariani","WR","CHI","WR","CHI","-197.3478","6.5755","30","null","340","1240","null","null","0.4505","176.99","-164.01","0.3333","9.5752","3.64","5.4064","null",
"2533033","null","Robert Griffin","QB","WAS","QB","WAS","-197.4196","60.3376","null","218","341","521","null","null","11.8086","153.225","-188.775","1.5","108.2647","6.8297","11.4639","4",
"2540230","null","Kyle Juszczyk","RB","BAL","RB","BAL","-197.4686","15.7404","56.4","422","342","1013","null","null","0.5737","160.32","-182.68","0.3333","19.08","1.8584","5.0847","null",
"497208","null","Ben Tate","RB","FA","RB","FA","-197.5756","15.6333","null","null","343","1015","null","null","1.5596","160.46","-183.54","0.25","32.83","0","5.4925","null",
"2553289","null","Evan Spencer","WR","WAS","WR","WAS","-197.7233","6.2","null","null","344","1254","null","null","0.175","150.99","-194.01","0","12.88","0.8","4.9526","null",
"2506885","null","Santonio Holmes","WR","FA","WR","FA","-197.8733","6.05","null","null","345","1258","null","null","0.1667","150.96","-195.04","0.3333","8.47","0","5.0161","null",
"2532960","null","Nick Toon","WR","NO","WR","NO","-197.9233","6","null","null","346","1260","null","null","0.2607","166.0733","-180.9267","0.5","16.8","0","2.2016","null",
"2553606","null","Jordan Taylor","WR","DEN","WR","DEN","-198.1566","5.7667","null","null","347","1272","null","null","0.1273","184.995","-163.005","0","13.84","0","3.1533","null",
"2552654","null","Geremy Davis","WR","NYG","WR","NYG","-198.2113","5.712","2.1","null","348","1273","null","null","0.1953","150.99","-198.01","0.3333","8.16","2.16","6.3043","null",
"2532807","null","Ryan Broyles","WR","FA","WR","FA","-198.3566","5.5667","null","null","349","1276","null","null","0.2208","156.74","-193.26","0.3333","10.02","0","4.2967","null",
"2540179","null","DaRick Rogers","WR","FA","WR","FA","-198.4566","5.4667","null","null","350","1280","null","null","0.3042","150.99","-200.01","0.6667","9.84","0","4.4086","null",
"2550407","null","Zurlon Tipton","RB","IND","RB","IND","-198.509","14.7","7.7","null","351","1032","null","null","1.2753","186.83","-165.17","0.25","26.46","0","3.1244","null",
"2553451","null","Neal Sterling","WR","JAC","WR","JAC","-198.6983","5.225","null","null","352","1284","null","null","0.2083","150.99","-202.01","0","9.73","0.66","5.556","null",
"2540267","null","Ace Sanders","WR","FA","WR","FA","-198.8233","5.1","null","null","353","1290","null","null","0.2283","150.98","-203.02","1","11.38","0","6.398","null",
"2539235","null","Tavarres King","WR","FA","WR","FA","-198.9899","4.9333","null","null","354","1296","null","null","0.1565","196.495","-158.505","0.3333","8.84","0","4.7997","null",
"2532923","null","Chris Owusu","WR","FA","WR","FA","-199.1133","4.81","8","null","355","1300","null","null","0.0881","150.99","-205.01","1.3333","11.925","0","6.5125","null",
"2507029","null","Eric Weems","WR","ATL","WR","ATL","-199.1795","4.7438","1.1","null","356","1302","null","null","0.0563","150.99","-206.01","0","9.1225","1.94","4.4356","null",
"2543745","null","Jalen Saunders","WR","FA","WR","FA","-199.2233","4.7","null","null","357","1305","null","null","0.0292","160.495","-197.505","0.6667","8.46","0","4.8952","null",
"2539246","null","Chris Harper","WR","NYG","WR","NYG","-199.2483","4.675","null","null","358","1306","null","null","0.0667","35.5","-323.5","0","13.09","0","2.9968","null",
"2495223","null","Greg Salas","WR","DET","WR","DET","-199.2566","4.6667","4.1","null","359","1307","null","null","0.1817","150.98","-209.02","1","8.38","0","4.9427","null",
"2552616","null","Duron Carter","WR","FA","WR","FA","-199.3733","4.55","null","null","360","1313","null","null","0.19","140.74","-220.26","0.75","10.4","0","6.1966","null",
"497286","null","Marcus Easley","WR","BUF","WR","BUF","-199.5033","4.42","11.8","null","361","1318","null","null","0.1367","150.99","-211.01","0.5","9.15","0","5.852","null",
"2532850","null","T.J. Graham","WR","FA","WR","FA","-199.6233","4.3","2.4","null","362","1321","null","null","0.0667","150.97","-212.03","0.6667","7.74","0","3.9958","null",
"2495331","null","Aldrick Robinson","WR","FA","WR","FA","-199.6566","4.2667","null","null","363","1324","null","null","0.0867","150.99","-213.01","0","7.68","0","5.1702","null",
"2495676","null","Robert Meachem","WR","FA","WR","FA","-199.7233","4.2","null","null","364","1327","null","null","0.17","150.99","-214.01","0","5.88","0","5.8912","null",
"2534437","null","Austin Johnson","RB","NO","RB","NO","-199.7615","13.4475","9.9","null","365","1055","null","null","0.3658","160.49","-205.51","0.5","20.78","0","2.9399","null",
"2552650","null","Mario Alford","WR","CIN","WR","CIN","-199.7633","4.16","1.5","null","366","1328","null","null","0.335","162.3267","-204.6733","0.25","7.68","0.732","6.1045","null",
"2540011","null","Chris Thompson","RB","WAS","RB","WAS","-199.807","13.402","57.6","428","367","1057","null","null","0.8036","156.9933","-211.0067","0","18.65","1.05","5.7128","null",
"2552411","null","Dezmin Lewis","WR","BUF","WR","BUF","-200.0233","3.9","null","null","368","1336","null","null","0.1917","98.995","-270.005","0.3333","7.84","0","5.8559","null",
"2552651","null","Kaelin Clay","WR","TB","WR","TB","-200.1733","3.75","6","null","369","1342","null","null","0.1","189.99","-180.01","0.3333","7.74","0","5.8166","null",
"2535522","null","Brian Tyms","WR","NE","WR","NE","-200.2566","3.6667","null","null","370","1346","null","null","0.12","105.99","-265.01","0.6667","7.7","0","5.2763","null",
"2495449","null","Tandon Doss","WR","FA","WR","FA","-200.2899","3.6333","null","null","371","1348","null","null","0.2083","null","null","0","6.54","0","4.3918","null",
"2550268","null","Charcandrick West","RB","KC","RB","KC","-200.4476","12.7614","111.8","null","372","1070","null","null","0.3936","154.3233","-218.6767","0.25","23.25","3.9468","5.8734","null",
"2543836","null","T.J. Jones","WR","DET","WR","DET","-200.4633","3.46","19.2","null","373","1352","null","null","0.1083","null","null","1","3.46","3.46","-0.958","null",
"2535876","null","Griff Whalen","WR","IND","WR","IND","-200.5333","3.39","23.5","null","374","1358","null","null","0.2667","150.99","-224.01","0","5.74","1.32","5.1928","null",
"2528181","null","Bryan Walters","WR","JAC","WR","JAC","-200.6099","3.3133","42.8","null","375","1360","null","null","0.4215","150.99","-225.01","0.5","5.132","1.1","5.8812","null",
"2552647","null","Marcus Murphy","RB","NO","RB","NO","-200.7735","12.4355","1","null","376","1077","null","null","0.1461","134.9867","-242.0133","0.25","18.742","2.94","4.8004","null",
"497192","null","Joe McKnight","RB","FA","RB","FA","-200.909","12.3","null","null","377","1079","null","null","0.1856","150.99","-227.01","0.5","352.97","0","5.365","20",
"2495340","null","Anthony Sherman","RB","KC","RB","KC","-200.9301","12.2788","3.4","430","378","1081","null","null","0.9468","160.475","-218.525","0.3333","18.0238","4.02","4.2563","null",
"2499248","null","Kris Durham","WR","FA","WR","FA","-200.9899","2.9333","null","null","379","1374","null","null","0.1582","150.99","-229.01","0","5.28","0","6.0163","null",
"2507902","null","Marlon Moore","WR","CLE","WR","CLE","-201.0729","2.8503","14.1","null","380","1380","null","null","0.1571","150.99","-230.01","0.5","5.1306","0","6.069","null",
"2553453","null","Andre Debose","WR","FA","WR","FA","-201.2233","2.7","null","null","381","1386","null","null","0.0521","150.99","-231.01","1","5.72","0","6.3712","null",
"497260","null","Seyi Ajirotutu","WR","PHI","WR","PHI","-201.2368","2.6865","0.4","null","382","1387","null","null","0.1985","151.5467","-231.4533","1","4.5336","0","5.6812","null",
"2495560","null","Ahmad Bradshaw","RB","FA","RB","FA","-201.259","11.95","32.9","null","383","1089","null","null","1.343","151.265","-232.735","0.5","28.68","0","12.4932","null",
"2534436","null","Deonte Thompson","WR","FA","WR","FA","-201.3139","2.6093","8.1","null","384","1390","null","null","0.2477","150.99","-234.01","0.3333","5.4396","0","6.0579","null",
"81857","null","Kevin Ogletree","WR","FA","WR","FA","-201.5566","2.3667","null","null","385","1398","null","null","0.0884","150.99","-235.01","0.3333","4.26","0","6.376","null",
"2541828","null","Frankie Hammond","WR","KC","WR","KC","-201.5667","2.3566","1","null","386","1399","null","null","0.1566","150.99","-236.01","0.5","4.8532","0","5.3266","null",
"2532876","null","A.J. Jenkins","WR","FA","WR","FA","-201.7233","2.2","null","null","387","1409","null","null","0.1875","160.485","-227.515","0.3333","3.86","0","6.6098","null",
"2543761","null","Shaq Evans","WR","FA","WR","FA","-201.7233","2.2","null","null","387","1409","null","null","0.5125","null","null","0.5","5.28","0","4.4802","null",
"2543774","null","Jared Abbrederis","WR","FA","WR","FA","-202.0983","1.825","11.1","null","389","1418","null","null","0.35","159.0233","-230.9767","0.5","4.36","0","6.5633","null",
"2533038","null","Justin Blackmon","WR","JAC","WR","JAC","-202.3733","1.55","null","null","390","1423","null","null","0.2","173.99","-217.01","0.75","3.72","0","6.163","null",
"2552464","null","Jalston Fowler","RB","TEN","RB","TEN","-202.495","10.714","17.7","null","391","1111","null","null","0.2365","179.9967","-212.0033","0.5","19.65","0.2","4.454","null",
"497270","null","Arrelious Benn","WR","JAC","WR","JAC","-202.5233","1.4","null","null","392","1426","null","null","0.1167","null","null","0","2.94","0","5.9239","null",
"2552479","null","DaRon Brown","WR","KC","WR","KC","-202.6233","1.3","null","null","393","1431","null","null","0.3667","150.99","-243.01","0.6667","2.73","0","6.9555","null",
"2553874","null","Titus Davis","WR","SD","WR","SD","-202.6566","1.2667","null","null","394","1432","null","null","0.6667","56","-339","0","3.04","0","6.8401","null",
"497174","null","Jonathan Dwyer","RB","FA","RB","FA","-202.709","10.5","null","null","395","1116","null","null","0.0989","160.495","-235.505","0.3333","352.97","0","5.896","13",
"2540224","null","Mike James","RB","TB","RB","TB","-202.754","10.455","null","null","396","1118","null","null","0.2324","138.33","-258.67","0.5","25.8","0.9","3.4605","null",
"230","null","Jerome Felton","RB","BUF","RB","BUF","-202.8618","10.3472","1.4","null","397","1126","null","null","0.5776","91.495","-306.505","0.5","18.648","0.2","7.0885","null",
"2534871","null","Derrick Coleman","RB","SEA","RB","SEA","-203.111","10.098","3.2","null","398","1134","null","null","0.7124","154.9767","-244.0233","0.25","21.58","0.25","2.5742","null",
"2530959","null","Marcus Harris","WR","NYG","WR","NYG","-203.3233","0.6","null","null","399","1453","null","null","0.2","null","null","0","1.44","0","7.3863","null",
"2550162","null","James Wright","WR","CIN","WR","CIN","-203.3233","0.6","null","null","399","1453","null","null","0.475","150.97","-249.03","0.5","1.44","0","7.103","null",
"497218","null","Trindon Holliday","WR","FA","WR","FA","-203.7233","0.2","null","null","401","1463","null","null","0.15","150.98","-251.02","1","0.28","0","7.7833","null",
"2539265","null","Rex Burkhead","RB","CIN","RB","CIN","-203.7677","9.4413","12.8","null","402","1149","null","null","0.175","156.0567","-246.9433","0","13.632","3.48","5.0043","null",
"4487","null","Matthew Slater","WR","NE","WR","NE","-203.8733","0.05","1","null","403","1472","null","null","0","null","null","1","0.08","0","7.8506","null",
"2507884","null","David Nelson","WR","PIT","WR","PIT","-203.8733","0.05","null","null","403","1472","null","null","0","150.98","-253.02","0.5","0.07","0","7.8543","null",
"2550182","null","Isaiah Burse","WR","DEN","WR","DEN","-203.8733","0.05","null","null","403","1472","null","null","0.025","150.98","-253.02","0","0.07","0","7.8543","null",
"2550183","null","Jeremy Butler","WR","BAL","WR","BAL","-203.8733","0.05","36.3","null","403","1472","null","null","0.05","150.99","-253.01","0.6667","0.07","0","7.8543","null",
"2540225","null","Tommy Bohanon","RB","NYJ","RB","NYJ","-203.879","9.33","5.8","434","407","1150","null","null","0.2887","150.99","-257.01","0.3333","17","1.1","5.3472","null",
"1030","null","Mario Manningham","WR","FA","WR","FA","-203.9233","0","null","null","1479","1479","null","null","0","160.49","-248.51","0.3333","0","0","null","null",
"71491","null","Tiquan Underwood","WR","FA","WR","FA","-203.9233","0","null","null","1479","1479","null","null","0","150.99","-258.01","0","0","0","null","null",
"497262","null","Danario Alexander","WR","FA","WR","FA","-203.9233","0","null","null","1479","1479","null","null","0","120.5","-288.5","1","0","0","null","null",
"497288","null","Jacoby Ford","WR","FA","WR","FA","-203.9233","0","null","null","1479","1479","null","null","0","150.99","-258.01","0","0","0","-0.6382","null",
"497336","null","Damian Williams","WR","FA","WR","FA","-203.9233","0","null","null","1479","1479","null","null","0","209.99","-199.01","1","0","0","null","null",
"2495843","null","Derek Hagan","WR","FA","WR","FA","-203.9233","0","null","null","1479","1479","null","null","0","150.99","-258.01","0.3333","0","0","null","null",
"2505310","null","Kassim Osgood","WR","FA","WR","FA","-203.9233","0","null","null","1479","1479","null","null","0","151","-258","0","0","0","null","null",
"2506222","null","Josh Cribbs","WR","FA","WR","FA","-203.9233","0","null","null","1479","1479","null","null","0","150.99","-258.01","1","0","0","null","null",
"2506746","null","Micheal Spurlock","WR","FA","WR","FA","-203.9233","0","null","null","1479","1479","null","null","0","null","null","1","0","0","null","null",
"2506916","null","Brad Smith","WR","FA","WR","FA","-203.9233","0","null","null","1479","1479","null","null","0","150.99","-258.01","1","0","0","null","null",
"2507596","null","Marcus Thigpen","WR","BUF","WR","BUF","-203.9233","0","1","null","1479","1479","null","null","0","160.495","-248.505","0","3.2928","0","6.7654","null",
"2507596","null","Marcus Thigpen","WR","BUF","WR","BUF","-203.9233","0","1","null","1479","1479","null","null","0","160.495","-248.505","0","3.2928","0","6.7654","null",
"2507654","null","Chris Williams","WR","FA","WR","FA","-203.9233","0","null","null","1479","1479","null","null","0","150.99","-258.01","0","0","0","null","null",
"2530575","null","Drew Davis","WR","FA","WR","FA","-203.9233","0","null","null","1479","1479","null","null","0","null","null","1","0","0","null","null",
