"pos","name","points","name_info","games","team","overall_rank","age","games_start","pass_comp","pass_att","pass_yds","pass_td","pass_int","rush_att","rush_yds","rush_yds_att","rush_td","receptions","rec_yds","yds_rec","rec_td","fant_points","vbd","pos_rank","ovrank","passYdsPts","passTdsPts","passIntPts","rushYdsPts","rushTdsPts","recYdsPts","recTdsPts","fg30","fg40","fg50","fgMissed","pat","patMissed","fg30Pts","fg40Pts","fg50Pts","fgMissedPts","patPts","patMissedPts","sack","fumlRec","int","defTD","ptsA","passYdsAPG","rushYdsAPG","safety","kickTD","pts","ptsPG","passYdsA","rushYdsA","ptsAPG","td","fumlRecoveryPts","intCaughtPts","sackPts","safetyPts","tdPts","paPts","year","overallRank","positionRank","vor"
"TE","EARLYDOUCET",21.6,"Early Doucet","12","ARI",304,27,3,0,0,0,0,0,2,9,4.5,0,28,207,7.39,0,22,NA,48,NA,0,0,0,0.9,0,20.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,373,48,-86
"RB","TAIWANJONES",3.2,"Taiwan Jones","14","OAK",447,24,0,0,0,0,0,0,6,21,3.5,0,2,11,5.5,0,3,NA,141,NA,0,0,0,2.1,0,1.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,511,144,-86.2
"TE","NILESPAUL",21.1,"Niles Paul","16","WAS",308,23,4,0,0,0,0,0,1,-1,-1,0,8,152,19,1,21,NA,49,NA,0,0,0,-0.1,0,15.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,374,49,-86.5
"TE","WILLHELLER",21,"Will Heller","16","DET",309,31,5,0,0,0,0,0,0,0,NA,0,17,150,8.82,1,21,NA,50,NA,0,0,0,0,0,15,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,377,50,-86.6
"RB","JAVONRINGER",2.6,"Javon Ringer","2","TEN",441,25,0,0,0,0,0,0,2,14,7,0,3,12,4,0,3,NA,143,NA,0,0,0,1.4,0,1.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,520,145,-86.8
"RB","MARCUSTHIGPEN",2.3,"Marcus Thigpen","16","MIA",546,26,0,0,0,0,0,0,1,8,8,0,1,15,15,0,NA,NA,161,NA,0,0,0,0.8,0,1.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,527,146,-87.1
"WR","RAMSESBARDEN",22,"Ramses Barden","12","NYG",303,26,1,0,0,0,0,0,0,0,NA,0,14,220,15.71,0,22,NA,119,NA,0,0,0,0,0,22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,370,118,-87.1
"RB","ALFONSOSMITH",2.1,"Alfonso Smith","11","ARI",461,25,0,0,0,0,0,0,0,0,NA,0,2,21,10.5,0,2,NA,145,NA,0,0,0,0,0,2.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,529,147,-87.3
"RB","EVANRODRIGUEZ",2.1,"Evan Rodriguez","12","CHI",460,24,5,0,0,0,0,0,0,0,NA,0,4,21,5.25,0,2,NA,146,NA,0,0,0,0,0,2.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,529,147,-87.3
"RB","COLLINMOONEY",1.9,"Collin Mooney","2","TEN",453,26,0,0,0,0,0,0,5,19,3.8,0,0,0,NA,0,2,NA,147,NA,0,0,0,1.9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,535,149,-87.5
"Def","BUFFALOBILLS",103.18544," 20. Buffalo Bills","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,9,12,1,435,"217.1","145.8",0,3,82,"5.1",217.1,145.8,27.1875,4,18,24,37,0,24,0.18544,2012,162,25,-87.52496
"WR","JURONCRINER",21.1,"Juron Criner","12","OAK",296,23,0,0,0,0,0,0,0,0,NA,0,16,151,9.44,1,23,NA,116,NA,0,0,0,0,0,15.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,374,119,-88
"WR","LESTARJEAN",21.1,"Lestar Jean","14","HOU",307,24,1,0,0,0,0,0,0,0,NA,0,6,151,25.17,1,21,NA,120,NA,0,0,0,0,0,15.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,374,119,-88
"RB","CHRISGRONKOWSKI",1.1,"Chris Gronkowski","14","DEN",487,26,0,0,0,0,0,0,0,0,NA,0,1,11,11,0,1,NA,149,NA,0,0,0,0,0,1.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,545,150,-88.3
"RB","MATTASIATA",1.1,"Matt Asiata","16","MIN",496,25,0,0,0,0,0,0,3,9,3,0,1,2,2,0,1,NA,148,NA,0,0,0,0.9,0,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,545,150,-88.3
"RB","COREYMCINTYRE",0.9,"Corey McIntyre","16","BUF",488,33,3,0,0,0,0,0,0,0,NA,0,1,9,9,0,1,NA,150,NA,0,0,0,0,0,0.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,551,152,-88.5
"RB","DARELSCOTT",0.9,"Da'Rel Scott","4","NYG",486,24,0,0,0,0,0,0,6,9,1.5,0,0,0,NA,0,1,NA,151,NA,0,0,0,0.9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,551,152,-88.5
"RB","JORDANTODMAN",0.8,"Jordan Todman","1","JAX",491,22,0,0,0,0,0,0,3,8,2.67,0,1,0,0,0,1,NA,154,NA,0,0,0,0.8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,555,154,-88.6
"RB","LOUSAKAPOLITE",0.8,"Lousaka Polite","6","ATL",490,31,5,0,0,0,0,0,0,0,NA,0,1,8,8,0,1,NA,152,NA,0,0,0,0,0,0.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,555,154,-88.6
"RB","ROBERTHUGHES",0.8,"Robert Hughes","5","IND",492,23,1,0,0,0,0,0,1,5,5,0,1,3,3,0,1,NA,153,NA,0,0,0,0.5,0,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,555,154,-88.6
"WR","JERRICHOCOTCHERY",20.5,"Jerricho Cotchery","14","PIT",306,30,2,0,0,0,0,0,0,0,NA,0,17,205,12.06,0,21,NA,121,NA,0,0,0,0,0,20.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,380,121,-88.6
"RB","BRANDONJACOBS",0.7,"Brandon Jacobs","2","SFO",499,30,0,0,0,0,0,0,5,7,1.4,0,0,0,NA,0,1,NA,155,NA,0,0,0,0.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,562,157,-88.7
"RB","REAGANMAUIA",0.7,"Reagan Maui'a","3","ARI",493,28,1,0,0,0,0,0,0,0,NA,0,1,7,7,0,1,NA,156,NA,0,0,0,0,0,0.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,562,157,-88.7
"RB","SHAUNCHAPAS",0.6,"Shaun Chapas","3","DET",495,24,1,0,0,0,0,0,0,0,NA,0,1,6,6,0,1,NA,157,NA,0,0,0,0,0,0.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,567,159,-88.8
"RB","DANHERRON",0.5,"Dan Herron","3","CIN",494,23,0,0,0,0,0,0,4,5,1.25,0,0,0,NA,0,1,NA,158,NA,0,0,0,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,572,160,-88.9
"RB","WILLTAUFOOU",0.5,"Will Ta'ufo'ou","6","JAX",485,26,1,0,0,0,0,0,0,0,NA,0,1,5,5,0,1,NA,160,NA,0,0,0,0,0,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,572,160,-88.9
"RB","OWENSCHMITT",0.1,"Owen Schmitt","13","OAK",547,27,4,0,0,0,0,0,2,1,0.5,0,0,0,NA,0,NA,NA,162,NA,0,0,0,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,577,162,-89.3
"WR","KESHAWNMARTIN",19.8,"Keshawn Martin","16","HOU",312,22,1,0,0,0,0,0,4,53,13.25,0,10,85,8.5,1,20,NA,122,NA,0,0,0,5.3,0,8.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,384,122,-89.3
"RB","ANTONESMITH",0,"Antone Smith","13","ATL",532,27,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,164,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,579,163,-89.4
"RB","ARMONDSMITH",0,"Armond Smith","4","CAR",548,26,0,0,0,0,0,0,3,0,0,0,0,0,NA,0,NA,NA,167,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,579,163,-89.4
"RB","BRANDONSAINE",0,"Brandon Saine","6","GNB",533,24,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,174,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,579,163,-89.4
"RB","BRITMILLER",0,"Brit Miller","9","STL",573,26,1,0,0,0,0,0,0,0,NA,0,0,0,NA,0,-2,NA,176,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,579,163,-89.4
"RB","CHRISPOLK",0,"Chris Polk","7","PHI",537,23,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,172,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,579,163,-89.4
"RB","DEJIKARIM",0,"Deji Karim","3","IND",539,26,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,168,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,579,163,-89.4
"RB","JAMESDEVELIN",0,"James Develin","1","NWE",535,24,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,173,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,579,163,-89.4
"RB","JOHNGRIFFIN",0,"John Griffin","1","NYJ",540,24,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,171,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,579,163,-89.4
"RB","MICHAELSMITH",0,"Michael Smith","1","TAM",538,24,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,166,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,579,163,-89.4
"RB","OWENMARECIC",0,"Owen Marecic","10","CLE",549,24,2,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,163,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,579,163,-89.4
"RB","PATRICKDIMARCO",0,"Patrick DiMarco","5","KAN",530,23,4,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,165,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,579,163,-89.4
"RB","RYANTORAIN",0,"Ryan Torain","2","NYG",536,26,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,170,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,579,163,-89.4
"RB","TERRANCEGANAWAY",0,"Terrance Ganaway","3","STL",534,24,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,169,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,579,163,-89.4
"RB","TYLERCLUTTS",0,"Tyler Clutts","16","HOU",531,28,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,175,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,579,163,-89.4
"WR","DONALDDRIVER",19.7,"Donald Driver","13","GNB",314,37,1,0,0,0,0,0,0,0,NA,0,8,77,9.63,2,20,NA,123,NA,0,0,0,0,0,7.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,387,123,-89.4
"Def","NEWORLEANSSAINTS",101.15312," 22. New Orleans Saints","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,11,15,4,454,"293.1","147.3",1,0,80,"5.0",293.1,147.3,28.375,4,22,30,28,2,24,-4.84688,2012,167,26,-89.55728
"Def","DALLASCOWBOYS",100.56864," 23. Dallas Cowboys","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,9,7,3,400,"230.7","124.8",0,1,75,"4.7",230.7,124.8,25,4,18,14,35,0,24,9.56864,2012,168,27,-90.14176
"WR","KRISDURHAM",18.5,"Kris Durham","4","DET",317,24,3,0,0,0,0,0,0,0,NA,0,8,125,15.63,1,19,NA,124,NA,0,0,0,0,0,12.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,390,124,-90.6
"WR","MARLONMOORE",18.5,"Marlon Moore","14","MIA",319,25,2,0,0,0,0,0,1,9,9,0,6,116,19.33,1,19,NA,125,NA,0,0,0,0.9,0,11.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,390,124,-90.6
"WR","TANDONDOSS",18.3,"Tandon Doss","14","BAL",320,23,0,0,0,0,0,0,0,0,NA,0,7,123,17.57,1,18,NA,126,NA,0,0,0,0,0,12.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,393,126,-90.8
"WR","DEVINAROMASHODU",18.2,"Devin Aromashodu","15","MIN",324,28,0,0,0,0,0,0,0,0,NA,0,11,182,16.55,0,18,NA,127,NA,0,0,0,0,0,18.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,394,127,-90.9
"TE","GARYBARNIDGE",13.8,"Gary Barnidge","16","CAR",342,27,5,0,0,0,0,0,0,0,NA,0,6,78,13,1,14,NA,51,NA,0,0,0,0,0,7.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,412,51,-93.8
"WR","RISHARDMATTHEWS",15.1,"Rishard Matthews","8","MIA",333,23,1,0,0,0,0,0,0,0,NA,0,11,151,13.73,0,15,NA,128,NA,0,0,0,0,0,15.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,404,128,-94
"TE","LEESMITH",13.3,"Lee Smith","16","BUF",350,25,7,0,0,0,0,0,0,0,NA,0,4,13,3.25,2,13,NA,52,NA,0,0,0,0,0,1.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,416,52,-94.3
"WR","DEIONBRANCH",14.5,"Deion Branch","10","NWE",337,33,4,0,0,0,0,0,0,0,NA,0,16,145,9.06,0,15,NA,129,NA,0,0,0,0,0,14.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,408,129,-94.6
"WR","MATTHEWMULLIGAN",14.4,"Matthew Mulligan","16","STL",339,27,9,0,0,0,0,0,0,0,NA,0,8,84,10.5,1,14,NA,130,NA,0,0,0,0,0,8.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,409,130,-94.7
"TE","JEFFKING",12.9,"Jeff King","16","ARI",349,29,12,0,0,0,0,0,0,0,NA,0,17,129,7.59,0,13,NA,54,NA,0,0,0,0,0,12.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,420,53,-94.7
"TE","LEONARDPOPE",12.9,"Leonard Pope","16","PIT",347,29,2,0,0,0,0,0,0,0,NA,0,3,9,3,2,13,NA,53,NA,0,0,0,0,0,0.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,420,53,-94.7
"QB","JAKELOCKER",140.14,"Jake Locker","11","TEN",94,24,11,177,314,2176,10,11,41,291,7.1,1,0,0,NA,0,132,NA,28,NA,87.04,40,-22,29.1,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,94,28,-94.78
"TE","KEVINBOSS",12.5,"Kevin Boss","2","KAN",346,28,2,0,0,0,0,0,0,0,NA,0,3,65,21.67,1,13,NA,55,NA,0,0,0,0,0,6.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,423,55,-95.1
"WR","JORDANNORWOOD",13.8,"Jordan Norwood","2","CLE",344,26,0,0,0,0,0,0,1,1,1,0,13,137,10.54,0,14,NA,131,NA,0,0,0,0.1,0,13.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,412,131,-95.3
"TE","TIMTEBOW",11.76,"Tim Tebow","12","NYJ",356,25,2,6,8,39,0,0,32,102,3.19,0,0,0,NA,0,12,NA,56,NA,1.56,0,0,10.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,428,56,-95.84
"WR","STEVESMITH",13.1,"Steve Smith","9","STL",345,27,2,0,0,0,0,0,0,0,NA,0,14,131,9.36,0,13,NA,132,NA,0,0,0,0,0,13.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,418,132,-96
"TE","JOHNPHILLIPS",11.5,"John Phillips","16","DAL",358,25,9,0,0,0,0,0,0,0,NA,0,8,55,6.88,1,12,NA,57,NA,0,0,0,0,0,5.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,429,57,-96.1
"WR","COLEBEASLEY",12.8,"Cole Beasley","10","DAL",351,23,0,0,0,0,0,0,0,0,NA,0,15,128,8.53,0,13,NA,133,NA,0,0,0,0,0,12.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,422,133,-96.3
"WR","DONTESTALLWORTH",12.3,"Donte' Stallworth","1","NWE",362,32,0,0,0,0,0,0,0,0,NA,0,1,63,63,1,12,NA,134,NA,0,0,0,0,0,6.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,425,134,-96.8
"WR","ARMANTIEDWARDS",12.1,"Armanti Edwards","16","CAR",361,24,0,0,1,0,0,0,0,0,NA,0,5,121,24.2,0,12,NA,135,NA,0,0,0,0,0,12.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,426,135,-97
"WR","KEALOHAPILARES",11.9,"Kealoha Pilares","8","CAR",360,24,0,0,0,0,0,0,1,17,17,0,2,42,21,1,12,NA,136,NA,0,0,0,1.7,0,4.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,427,136,-97.2
