"pos","name","points","overall_rank","name_info","team","age","games","games_start","pass_comp","pass_att","pass_yds","pass_td","pass_int","rush_att","rush_yds","rush_yds_att","rush_td","receptions","rec_yds","yds_rec","rec_td","fant_points","vbd","pos_rank","ovrank","passYdsPts","passTdsPts","passIntPts","rushYdsPts","rushTdsPts","recYdsPts","recTdsPts","fg30","fg40","fg50","fgMissed","pat","patMissed","fg30Pts","fg40Pts","fg50Pts","fgMissedPts","patPts","patMissedPts","pts","ydsA","passYdsA","rushYdsA","ptsA","int","fumlRec","sack","safety","blockfg","td","ptsAPG","fumlRecoveryPts","intCaughtPts","fgBlockedPts","sackPts","safetyPts","tdPts","paPts","year","overallRank","positionRank","vor"
"TE","DWAYNEBLAKLEY",9,"351","Dwayne Blakley","ATL",26,16,1,0,0,0,0,0,0,0,NA,0,4,30,7.5,1,9,NA,58,NA,0,0,0,0,0,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,416,58,-79.2
"RB","RENOMAHE",15.5,"301","Reno Mahe","PHI",25,15,0,0,0,0,0,0,20,87,4.35,0,12,68,5.67,0,16,NA,89,NA,0,0,0,8.7,0,6.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,373,89,-79.3
"WR","CHRISHORN",18.7,"292","Chris Horn","KAN",28,14,3,0,0,0,0,0,0,0,NA,0,18,187,10.39,0,19,NA,108,NA,0,0,0,0,0,18.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,358,108,-79.4
"WR","PETERWARRICK",18.5,"288","Peter Warrick","SEA",28,13,5,0,0,0,0,0,1,5,5,0,11,180,16.36,0,19,NA,109,NA,0,0,0,0.5,0,18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,360,109,-79.6
"TE","DANCAMPBELL",8.4,"358","Dan Campbell","DAL",29,16,12,0,0,0,0,0,0,0,NA,0,3,24,8,1,8,NA,59,NA,0,0,0,0,0,2.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,423,59,-79.8
"TE","WESLEYDUKE",8.2,"359","Wesley Duke","DEN",24,3,0,0,0,0,0,0,0,0,NA,0,2,22,11,1,8,NA,60,NA,0,0,0,0,0,2.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,426,60,-80
"RB","TONYRICHARDSON",14.8,"312","Tony Richardson","KAN",34,16,16,0,0,0,0,0,6,20,3.33,0,9,68,7.56,1,15,NA,90,NA,0,0,0,2,0,6.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,379,90,-80
"Def","SANFRANCISCO49ERS",119.1488,"30.","San Francisco 49ers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148,6259,4427,1832,428,16,10,27,0,1,6,26.75,20,32,2,27,0,36,2.1488,2005,120,27,-80.10992
"TE","CAMCLEELAND",7.7,"355","Cam Cleeland","STL",30,9,3,0,0,0,0,0,0,0,NA,0,5,17,3.4,1,8,NA,61,NA,0,0,0,0,0,1.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,431,61,-80.5
"RB","LOUSAKAPOLITE",14,"316","Lousaka Polite","DAL",24,14,3,0,0,0,0,0,2,8,4,0,9,72,8,1,14,NA,91,NA,0,0,0,0.8,0,7.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,382,91,-80.8
"RB","DERRICKWARD",13.6,"319","Derrick Ward","NYG",25,14,0,0,0,0,0,0,35,123,3.51,0,2,13,6.5,0,14,NA,92,NA,0,0,0,12.3,0,1.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,384,92,-81.2
"RB","AVEIONCASON",13.6,"314","Aveion Cason","STL",26,2,0,0,0,0,0,0,10,65,6.5,1,1,11,11,0,14,NA,93,NA,0,0,0,6.5,6,1.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,385,93,-81.2
"WR","BRYANGILMORE",16.5,"299","Bryan Gilmore","MIA",27,15,1,0,0,0,0,0,0,0,NA,0,5,105,21,1,17,NA,110,NA,0,0,0,0,0,10.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,366,110,-81.6
"WR","RANDALWILLIAMS",16.4,"303","Randal Williams","OAK",27,16,4,0,0,0,0,0,0,0,NA,0,13,164,12.62,0,16,NA,111,NA,0,0,0,0,0,16.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,367,111,-81.7
"WR","DREWCARTER",16.3,"302","Drew Carter","CAR",24,3,0,0,0,0,0,0,0,0,NA,0,5,103,20.6,1,16,NA,113,NA,0,0,0,0,0,10.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,368,112,-81.8
"WR","EDELLSHEPHERD",16.3,"304","Edell Shepherd","TAM",25,16,0,0,0,0,0,0,0,0,NA,0,6,103,17.17,1,16,NA,112,NA,0,0,0,0,0,10.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,368,112,-81.8
"TE","CHADLEWIS",6.4,"382","Chad Lewis","PHI",34,8,0,0,0,0,0,0,0,0,NA,0,5,64,12.8,0,6,NA,62,NA,0,0,0,0,0,6.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,443,62,-81.8
"RB","TROYFLEMING",12.9,"324","Troy Fleming","TEN",25,13,2,0,0,0,0,0,0,0,NA,0,10,69,6.9,1,13,NA,95,NA,0,0,0,0,0,6.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,388,94,-81.9
"WR","KELLEYWASHINGTON",16.1,"300","Kelley Washington","CIN",26,7,0,0,0,0,0,0,0,0,NA,0,10,101,10.1,1,16,NA,114,NA,0,0,0,0,0,10.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,370,114,-82
"QB","JOSHMCCOWN",101.34,"110","Josh McCown","ARI",26,9,6,163,270,1836,9,11,29,139,4.79,0,0,0,NA,0,101,NA,29,NA,73.44,36,-22,13.9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,154,29,-82.1
"RB","TERRELLESMITH",12.7,"325","Terrelle Smith","CLE",27,16,15,0,0,0,0,0,6,9,1.5,0,12,58,4.83,1,13,NA,96,NA,0,0,0,0.9,0,5.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,389,95,-82.1
"TE","JOHNGILMORE",6.1,"380","John Gilmore","CHI",26,16,0,0,0,0,0,0,0,0,NA,0,1,1,1,1,6,NA,64,NA,0,0,0,0,0,0.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,448,63,-82.1
"TE","WILLHELLER",6.1,"381","Will Heller","MIA",24,7,0,0,0,0,0,0,0,0,NA,0,1,1,1,1,6,NA,63,NA,0,0,0,0,0,0.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,448,63,-82.1
"TE","JERAMETUMAN",5.7,"374","Jerame Tuman","PIT",29,15,9,0,0,0,0,0,0,0,NA,0,3,57,19,0,6,NA,65,NA,0,0,0,0,0,5.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,454,65,-82.5
"TE","DARNELLDINKINS",5.5,"388","Darnell Dinkins","BAL",28,16,4,0,0,0,0,0,0,0,NA,0,6,55,9.17,0,6,NA,66,NA,0,0,0,0,0,5.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,456,66,-82.7
"WR","WAYNECHREBET",15.3,"308","Wayne Chrebet","NYJ",32,8,0,0,0,0,0,0,0,0,NA,0,15,153,10.2,0,15,NA,115,NA,0,0,0,0,0,15.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,374,115,-82.8
"TE","BILLYBAJEMA",5.4,"394","Billy Bajema","SFO",23,15,7,0,0,0,0,0,0,0,NA,0,5,54,10.8,0,5,NA,68,NA,0,0,0,0,0,5.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,457,67,-82.8
"TE","LORENZODIAMOND",5.4,"393","Lorenzo Diamond","MIA",26,16,7,0,0,0,0,0,0,0,NA,0,8,54,6.75,0,5,NA,67,NA,0,0,0,0,0,5.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,457,67,-82.8
"WR","CHARLESLEE",15.2,"307","Charles Lee","ARI",28,6,0,0,0,0,0,0,0,0,NA,0,11,152,13.82,0,15,NA,116,NA,0,0,0,0,0,15.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,375,116,-82.9
"TE","JASONDUNN",5.3,"390","Jason Dunn","KAN",32,16,1,0,0,0,0,0,0,0,NA,0,5,53,10.6,0,5,NA,69,NA,0,0,0,0,0,5.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,459,69,-82.9
"WR","JERHEMEURBAN",15.1,"306","Jerheme Urban","SEA",25,4,1,0,0,0,0,0,0,0,NA,0,7,151,21.57,0,15,NA,117,NA,0,0,0,0,0,15.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,376,117,-83
"TE","BRIANJONES",4.9,"392","Brian Jones","JAX",24,13,1,0,0,0,0,0,0,0,NA,0,3,49,16.33,0,5,NA,70,NA,0,0,0,0,0,4.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,460,70,-83.3
"RB","ARLENHARRIS",11.5,"318","Arlen Harris","STL",25,16,0,0,0,0,0,0,13,21,1.62,1,4,34,8.5,0,14,NA,94,NA,0,0,0,2.1,6,3.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,396,96,-83.3
"WR","TODDDEVOE",14.7,"313","Todd Devoe","DEN",25,14,0,0,0,0,0,0,0,0,NA,0,9,87,9.67,1,15,NA,118,NA,0,0,0,0,0,8.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,380,118,-83.4
"RB","BRADHOOVER",10.9,"336","Brad Hoover","CAR",29,15,15,0,0,0,0,0,10,22,2.2,0,14,87,6.21,0,11,NA,97,NA,0,0,0,2.2,0,8.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,401,97,-83.9
"TE","STEPHENSPACH",4.2,"407","Stephen Spach","PHI",23,13,1,0,0,0,0,0,0,0,NA,0,7,42,6,0,4,NA,71,NA,0,0,0,0,0,4.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,464,71,-84
"RB","WILLIAMGREEN",10.8,"335","William Green","CLE",26,8,0,0,0,0,0,0,20,78,3.9,0,5,30,6,0,11,NA,98,NA,0,0,0,7.8,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,402,98,-84
"TE","JOELDREESSEN",4.1,"403","Joel Dreessen","NYJ",23,14,0,0,0,0,0,0,0,0,NA,0,5,41,8.2,0,4,NA,72,NA,0,0,0,0,0,4.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,467,72,-84.1
"TE","KRISWILSON",3.9,"408","Kris Wilson","KAN",24,14,1,0,0,0,0,0,1,6,6,0,3,33,11,0,4,NA,73,NA,0,0,0,0.6,0,3.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,470,73,-84.3
"RB","DEEBROWN",10.4,"340","Dee Brown","KAN",27,8,0,0,0,0,0,0,7,21,3,0,3,23,7.67,1,10,NA,99,NA,0,0,0,2.1,0,2.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,405,99,-84.4
"RB","JAMEELCOOK",10.3,"341","Jameel Cook","TAM",26,16,0,0,0,0,0,0,0,0,NA,0,7,43,6.14,1,10,NA,100,NA,0,0,0,0,0,4.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,407,100,-84.5
"RB","JASONWRIGHT",10.2,"342","Jason Wright","CLE",23,3,0,0,0,0,0,0,11,27,2.45,1,3,15,5,0,10,NA,101,NA,0,0,0,2.7,6,1.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,408,101,-84.6
"TE","LAMONTHALL",3.6,"406","Lamont Hall","NOR",31,16,5,0,0,0,0,0,0,0,NA,0,6,36,6,0,4,NA,74,NA,0,0,0,0,0,3.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,476,74,-84.6
"RB","JAMALROBERTSON",10.1,"338","Jamal Robertson","CAR",28,6,0,0,0,0,0,0,14,41,2.93,1,0,0,NA,0,10,NA,102,NA,0,0,0,4.1,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,409,102,-84.7
"WR","KEVINJOHNSON",13.3,"321","Kevin Johnson","DET",29,6,2,0,0,0,0,0,0,0,NA,0,17,133,7.82,0,13,NA,120,NA,0,0,0,0,0,13.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,387,119,-84.8
"K","ROBBIEGOULD",78,NA,NA,"CHI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,3,NA,6,19,1,54,12,NA,-6,19,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,200,29,-85
"RB","JIMFINN",9.8,"337","Jim Finn","NYG",29,16,13,0,0,0,0,0,0,0,NA,0,13,98,7.54,0,10,NA,103,NA,0,0,0,0,0,9.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,411,103,-85
"TE","TEYOJOHNSON",2.9,"412","Teyo Johnson","ARI",24,7,3,0,0,0,0,0,0,0,NA,0,3,29,9.67,0,3,NA,75,NA,0,0,0,0,0,2.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,481,75,-85.3
"TE","JEFFROBINSON",2.8,"411","Jeff Robinson","STL",35,5,1,0,0,0,0,0,0,0,NA,0,1,28,28,0,3,NA,76,NA,0,0,0,0,0,2.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,483,76,-85.4
"WR","JASONMCADDLEY",12.5,"323","Jason McAddley","SFO",26,12,2,0,0,0,0,0,0,0,NA,0,7,125,17.86,0,13,NA,121,NA,0,0,0,0,0,12.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,391,120,-85.6
"RB","CORYSCHLESINGER",9.2,"353","Cory Schlesinger","DET",33,11,8,0,0,0,0,0,1,1,1,0,8,31,3.88,1,9,NA,106,NA,0,0,0,0.1,0,3.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,413,104,-85.6
"RB","LEONARDWEAVER",9.2,"352","Leonard Weaver","SEA",23,16,0,0,0,0,0,0,17,80,4.71,0,1,12,12,0,9,NA,105,NA,0,0,0,8,0,1.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,413,104,-85.6
"TE","BRIANKOZLOWSKI",2.6,"417","Brian Kozlowski","WAS",35,16,0,0,0,0,0,0,0,0,NA,0,2,26,13,0,3,NA,77,NA,0,0,0,0,0,2.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,485,77,-85.6
"TE","MATTMURPHY",2.6,"410","Matt Murphy","HOU",25,9,2,0,0,0,0,0,0,0,NA,0,2,26,13,0,3,NA,79,NA,0,0,0,0,0,2.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,485,77,-85.6
"TE","TONYSTEWART",2.6,"416","Tony Stewart","CIN",26,14,3,0,0,0,0,0,0,0,NA,0,4,26,6.5,0,3,NA,78,NA,0,0,0,0,0,2.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,485,77,-85.6
"RB","JOSHPARRY",8.9,"350","Josh Parry","PHI",27,16,11,0,0,0,0,0,0,0,NA,0,13,89,6.85,0,9,NA,107,NA,0,0,0,0,0,8.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,418,106,-85.9
"TE","MARKBRUENER",2.2,"423","Mark Bruener","HOU",33,16,15,0,0,0,0,0,0,0,NA,0,2,22,11,0,2,NA,80,NA,0,0,0,0,0,2.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,493,80,-86
"RB","RANCARTHON",8.8,"348","Ran Carthon","IND",24,6,0,0,0,0,0,0,13,18,1.38,1,1,10,10,0,9,NA,108,NA,0,0,0,1.8,6,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,419,107,-86
"TE","ROLANDWILLIAMS",2.1,"422","Roland Williams","STL",30,4,3,0,0,0,0,0,0,0,NA,0,3,21,7,0,2,NA,82,NA,0,0,0,0,0,2.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,495,81,-86.1
"TE","STEVEBUSH",2.1,"434","Steve Bush","SFO",31,15,2,0,0,0,0,0,0,0,NA,0,3,21,7,0,2,NA,81,NA,0,0,0,0,0,2.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,495,81,-86.1
"WR","MARCBOERIGTER",11.9,"317","Marc Boerigter","KAN",27,10,0,0,0,0,0,0,0,0,NA,0,8,119,14.88,0,14,NA,119,NA,0,0,0,0,0,11.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,394,121,-86.2
"TE","GABEREID",2,"435","Gabe Reid","CHI",28,16,3,0,0,0,0,0,0,0,NA,0,3,20,6.67,0,2,NA,83,NA,0,0,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,498,83,-86.2
"WR","JONATHANSMITH",11.7,"327","Jonathan Smith","BUF",24,7,1,0,0,0,0,0,1,1,1,0,5,56,11.2,1,12,NA,122,NA,0,0,0,0.1,0,5.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,395,122,-86.4
"TE","RICHARDOWENS",1.8,"436","Richard Owens","MIN",25,16,2,0,0,0,0,0,0,0,NA,0,2,18,9,0,2,NA,84,NA,0,0,0,0,0,1.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,503,84,-86.4
"TE","TIMEUHUS",1.7,"442","Tim Euhus","BUF",25,11,3,0,0,0,0,0,0,0,NA,0,3,17,5.67,0,2,NA,85,NA,0,0,0,0,0,1.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,507,85,-86.5
"RB","EARNESTGRAHAM",8.3,"363","Earnest Graham","TAM",25,16,0,0,0,0,0,0,28,83,2.96,0,0,0,NA,0,8,NA,109,NA,0,0,0,8.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,424,108,-86.5
"WR","DERICKARMSTRONG",11.5,"326","Derick Armstrong","HOU",26,13,3,0,0,0,0,0,0,0,NA,0,9,115,12.78,0,12,NA,123,NA,0,0,0,0,0,11.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,396,123,-86.6
"TE","PAULIRONS",1.6,"443","Paul Irons","CLE",22,2,1,0,0,0,0,0,0,0,NA,0,2,16,8,0,2,NA,86,NA,0,0,0,0,0,1.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,510,86,-86.6
