"name","pos","team","sourceName","player","playerID","season","positionRank","overallRank","points","pointsLo","pointsHi","passAtt","passComp","passIncomp","passYds","passTds","passInt","rushAtt","rushYds","rushTds","rec","recTgt","recYds","recTds","returnTds","twoPts","fumbles","dstPtsAllowed","dstYdsAllowed","dstSack","dstSafety","dstInt","dstFumlRec","dstFumlForce","dstBlk","dstTd","fg","fgAtt","fg019","fg2029","fg3039","fg4049","fg50","xp"
"LESEANMCCOY","RB","PHI","yahoo","LeSean McCoy",573,2015,13,34,182.6,182.6,289.925,315,0,0,0,0,0,290.666666666667,1249,6.1,34.7,28,196,0.3,0,0.1,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LEVEONBELL","RB","PIT","average","Le'Veon Bell",574,2015,8,17,211.15625,190.175,242.625,131,0,0,0,0,0,265,1121.5,6.175,55.2,66,441.25,1.55,0,0.1,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LEVEONBELL","RB","PIT","averageRobust","Le'Veon Bell",574,2015,9,19,203.31866608964,190.175,242.625,131,0,0,0,0,0,257,1121.5,6.99998601493997,50.25,66,367.75,1,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LEVEONBELL","RB","PIT","averageWeighted","Le'Veon Bell",574,2015,8,17,211.15625,190.175,242.625,131,0,0,0,0,0,265,1121.5,6.175,55.2,66,441.25,1.55,0,0.1,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LEVEONBELL","RB","PIT","cbs1","Le'Veon Bell",574,2015,12,22,208.275,190.175,242.625,NA,NA,NA,NA,NA,NA,257,1167,7,45,66,371,1,0,0.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LEVEONBELL","RB","PIT","cbs2","Le'Veon Bell",574,2015,10,22,190.175,190.175,242.625,NA,NA,NA,NA,NA,NA,257,1051,7,40,66,319,1,0,0.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LEVEONBELL","RB","PIT","espn","Le'Veon Bell",574,2015,8,20,203.55,190.175,242.625,0,0,0,0,0,0,281,1073,8,52,66,358,1,0,0.1,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LEVEONBELL","RB","PIT","yahoo","Le'Veon Bell",574,2015,5,9,242.625,190.175,242.625,262,0,0,0,0,0,265,1195,2.7,83.8,66,717,3.2,0,0.1,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LEVINETOILOLO","TE","ATL","average","Levine Toilolo",575,2015,39,262,49.53125,-1.1,78.25,0,0,0,0,0,0,0,0,0,23.45,28,286.25,2.475,0,0,0.366666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LEVINETOILOLO","TE","ATL","averageRobust","Levine Toilolo",575,2015,36,231,64.9874286597404,-1.1,78.25,0,0,0,0,0,0,0,0,0,31.4,28,378.299429277923,2.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LEVINETOILOLO","TE","ATL","averageWeighted","Levine Toilolo",575,2015,39,262,49.53125,-1.1,78.25,0,0,0,0,0,0,0,0,0,23.45,28,286.25,2.475,0,0,0.366666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LEVINETOILOLO","TE","ATL","cbs1","Levine Toilolo",575,2015,37,238,75.375,-1.1,78.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,28,411,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LEVINETOILOLO","TE","ATL","cbs2","Levine Toilolo",575,2015,30,191,78.25,-1.1,78.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,28,434,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LEVINETOILOLO","TE","ATL","espn","Levine Toilolo",575,2015,119,588,-1.1,-1.1,78.25,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0.366666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LEVINETOILOLO","TE","ATL","yahoo","Levine Toilolo",575,2015,38,243,45.6,-1.1,78.25,0,0,0,0,0,0,0,0,0,28.8,28,300,1.9,0,0,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOGANKILGORE","QB","NO","average","Logan Kilgore",576,2015,131,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LOGANKILGORE","QB","NO","averageRobust","Logan Kilgore",576,2015,129,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LOGANKILGORE","QB","NO","averageWeighted","Logan Kilgore",576,2015,131,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LOGANKILGORE","QB","NO","yahoo","Logan Kilgore",576,2015,105,647,0,0,0,0,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOGANPAULSEN","TE","WAS","average","Logan Paulsen",577,2015,72,410,16.853125,-1,37.875,0,0,0,0,0,0,0,0,0,11.925,11,117.625,0.525,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LOGANPAULSEN","TE","WAS","averageRobust","Logan Paulsen",577,2015,65,375,23.3567731216851,-1,37.875,0,0,0,0,0,0,0,0,0,15.562671342955,11,160.454184973481,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LOGANPAULSEN","TE","WAS","averageWeighted","Logan Paulsen",577,2015,72,410,16.853125,-1,37.875,0,0,0,0,0,0,0,0,0,11.925,11,117.625,0.525,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LOGANPAULSEN","TE","WAS","cbs1","Logan Paulsen",577,2015,58,330,37.875,-1,37.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,11,255,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOGANPAULSEN","TE","WAS","cbs2","Logan Paulsen",577,2015,58,325,26.125,-1,37.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,11,161,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOGANPAULSEN","TE","WAS","espn","Logan Paulsen",577,2015,117,584,-1,-1,37.875,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOGANPAULSEN","TE","WAS","yahoo","Logan Paulsen",577,2015,84,432,4.4125,-1,37.875,0,0,0,0,0,0,0,0,0,9.7,11,54.5,0.1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
