"playerId","aav","leagueType","source"
2540141,"0","std","AVG"
2495441,"0.25","std","AVG"
2550278,"0","std","AVG"
2552478,"0.5","std","AVG"
2543477,"2","std","AVG"
2539219,"0","std","AVG"
2552434,"0.5","std","AVG"
2534571,"0.666666666666667","std","AVG"
2553820,"0","std","AVG"
2532966,"5.3","std","AVG"
2507768,"0","std","AVG"
80636,"0.5","std","AVG"
2539243,"1","std","AVG"
2543505,"0.5","std","AVG"
2550658,"2.75","std","AVG"
2543498,"26.05","std","AVG"
2495260,"0","std","AVG"
2532797,"0.5","std","AVG"
2536342,"0.25","std","AVG"
2532798,"0.5","std","AVG"
2506155,"0.5","std","AVG"
4365,"0.5","std","AVG"
2550328,"0.75","std","AVG"
496778,"0","std","AVG"
754,"0.5","std","AVG"
81288,"0.333333333333333","std","AVG"
496788,"0.5","std","AVG"
2495499,"0","std","AVG"
497302,"4.75","std","AVG"
2532898,"2","std","AVG"
2495893,"11.675","std","AVG"
2539989,"1","std","AVG"
2495677,"0","std","AVG"
2495678,"0","std","AVG"
89766,"0.25","std","AVG"
71431,"0.5","std","AVG"
496953,"1","std","AVG"
81306,"0.666666666666667","std","AVG"
2532959,"0","std","AVG"
2549919,"0","std","AVG"
2532970,"0.5","std","AVG"
2553618,"0","std","AVG"
2541302,"0.5","std","AVG"
2539645,"0.666666666666667","std","AVG"
2507218,"0.5","std","AVG"
2506861,"1","std","AVG"
2543765,"0","std","AVG"
2535966,"0.333333333333333","std","AVG"
2552597,"1.75","std","AVG"
2552588,"0.25","std","AVG"
2505207,"0","std","AVG"
80421,"1","std","AVG"
2550338,"0","std","AVG"
81831,"0.75","std","AVG"
81294,"0.75","std","AVG"
2541512,"0.25","std","AVG"
2552268,"0","std","AVG"
71423,"0.5","std","AVG"
2553840,"0","std","AVG"
2532933,"1.65","std","AVG"
2495723,"0.5","std","AVG"
2535522,"0.666666666666667","std","AVG"
2541388,"0.25","std","AVG"
238466,"0","std","AVG"
2535988,"0","std","AVG"
2550285,"0","std","AVG"
2533436,"0.5","std","AVG"
2543820,"1","std","AVG"
2506880,"0","std","AVG"
100009,"1.625","std","AVG"
2495218,"1","std","AVG"
100007,"0.5","std","AVG"
2495136,"1","std","AVG"
2543646,"1.33333333333333","std","AVG"
2495838,"0.25","std","AVG"
2532871,"1","std","AVG"
2495314,"0.25","std","AVG"
2530666,"0","std","AVG"
2528181,"0.25","std","AVG"
2534796,"0.25","std","AVG"
2552307,"0","std","AVG"
2552369,"0.5","std","AVG"
2550247,"4.5","std","AVG"
100031,"0.5","std","AVG"
2552289,"1","std","AVG"
2495343,"0.5","std","AVG"
2552568,"0.5","std","AVG"
2495310,"0.5","std","AVG"
2540269,"43.575","std","AVG"
2543721,"0.5","std","AVG"
2506526,"0.5","std","AVG"
2543464,"6.55","std","AVG"
497204,"9.8","std","AVG"
79651,"1","std","AVG"
2552559,"0.5","std","AVG"
2508068,"0","std","AVG"
744,"3.55","std","AVG"
2495647,"42.675","std","AVG"
2505622,"0.5","std","AVG"
2543469,"1","std","AVG"
2495455,"8.675","std","AVG"
496865,"0","std","AVG"
2553628,"1","std","AVG"
2552375,"1.025","std","AVG"
2550656,"0","std","AVG"
2508109,"1","std","AVG"
2495184,"1.5","std","AVG"
2539981,"1","std","AVG"
2553568,"0","std","AVG"
2506314,"2.5","std","AVG"
80668,"0.5","std","AVG"
2543748,"0","std","AVG"
100026,"1.3","std","AVG"
2543552,"1","std","AVG"
2552280,"0","std","AVG"
496780,"3.1","std","AVG"
2543743,"20.575","std","AVG"
2506348,"0","std","AVG"
2505245,"3.4","std","AVG"
4471,"0.5","std","AVG"
2532888,"0.5","std","AVG"
2532861,"0.5","std","AVG"
2495309,"0","std","AVG"
2543868,"0","std","AVG"
2507869,"0","std","AVG"
2495341,"0.75","std","AVG"
79629,"0.666666666666667","std","AVG"
2553589,"0","std","AVG"
2553229,"0","std","AVG"
2495356,"0.5","std","AVG"
2506881,"1","std","AVG"
252,"0.5","std","AVG"
2533538,"4.05","std","AVG"
2553787,"0","std","AVG"
2550268,"0.25","std","AVG"
100028,"0.5","std","AVG"
2495139,"1","std","AVG"
2552691,"0.5","std","AVG"
1292,"1","std","AVG"
2507187,"1","std","AVG"
2541147,"4.775","std","AVG"
2543770,"1.55","std","AVG"
2505625,"0.5","std","AVG"
2503797,"1","std","AVG"
2495974,"0.5","std","AVG"
71255,"0.25","std","AVG"
81284,"0.25","std","AVG"
2550467,"0","std","AVG"
2534244,"0.75","std","AVG"
2531218,"0","std","AVG"
100016,"1","std","AVG"
2495138,"0","std","AVG"
2507557,"0.5","std","AVG"
2541192,"0","std","AVG"
2543772,"0.5","std","AVG"
2506469,"0","std","AVG"
2507791,"0","std","AVG"
2505312,"0.5","std","AVG"
2552652,"0.75","std","AVG"
2495272,"1","std","AVG"
494263,"0","std","AVG"
2495142,"0.5","std","AVG"
2550456,"0","std","AVG"
2535634,"0.5","std","AVG"
2539202,"0.25","std","AVG"
2539246,"0","std","AVG"
2553652,"0.166666666666667","std","AVG"
2530510,"0.333333333333333","std","AVG"
2530515,"0.25","std","AVG"
2507999,"9.275","std","AVG"
262,"0.75","std","AVG"
2541408,"0","std","AVG"
276,"1","std","AVG"
2507918,"0","std","AVG"
2531049,"1","std","AVG"
2550628,"0.5","std","AVG"
80674,"0.333333333333333","std","AVG"
2507785,"0","std","AVG"
2532923,"0.666666666666667","std","AVG"
2533037,"0.5","std","AVG"
2543692,"1","std","AVG"
2540011,"0.25","std","AVG"
2508129,"0","std","AVG"
2552602,"0.5","std","AVG"
2550572,"1","std","AVG"
2543720,"0.5","std","AVG"
2495215,"0.5","std","AVG"
2553461,"0","std","AVG"
2539322,"1.075","std","AVG"
2541782,"0","std","AVG"
2495126,"0","std","AVG"
2540209,"0","std","AVG"
2495620,"0","std","AVG"
497242,"0.5","std","AVG"
80431,"3.15","std","AVG"
2552386,"0.5","std","AVG"
1330,"0.5","std","AVG"
2495198,"0","std","AVG"
496784,"0","std","AVG"
89758,"1","std","AVG"
2552397,"0.5","std","AVG"
2539203,"0","std","AVG"
2532838,"1.25","std","AVG"
2541135,"0","std","AVG"
2553645,"0","std","AVG"
2543590,"2.025","std","AVG"
2535698,"1","std","AVG"
2505358,"0","std","AVG"
2499257,"0","std","AVG"
2495186,"3.65","std","AVG"
2507597,"0","std","AVG"
2550626,"0","std","AVG"
497123,"0.5","std","AVG"
100014,"0.5","std","AVG"
71197,"1","std","AVG"
2550252,"0.25","std","AVG"
2536071,"0.25","std","AVG"
2540317,"1","std","AVG"
2531031,"0","std","AVG"
2540145,"1.33333333333333","std","AVG"
2550546,"0.5","std","AVG"
2540261,"1","std","AVG"
2495613,"0.5","std","AVG"
2553650,"0.5","std","AVG"
2540172,"0","std","AVG"
2495483,"1","std","AVG"
2550167,"0","std","AVG"
496841,"1","std","AVG"
2550413,"0.666666666666667","std","AVG"
2532972,"1","std","AVG"
496883,"0","std","AVG"
2539232,"0","std","AVG"
2539224,"1","std","AVG"
2495497,"0.5","std","AVG"
2506978,"0","std","AVG"
2533353,"0","std","AVG"
2505510,"0","std","AVG"
2532946,"0","std","AVG"
2532964,"1","std","AVG"
100008,"0.75","std","AVG"
2495585,"0","std","AVG"
2552570,"0.5","std","AVG"
2532431,"0.5","std","AVG"
1992,"0","std","AVG"
2543794,"0.5","std","AVG"
2505363,"0","std","AVG"
774,"1.5","std","AVG"
2532851,"0.333333333333333","std","AVG"
2553442,"0","std","AVG"
2539237,"0.5","std","AVG"
2539943,"0.5","std","AVG"
2539266,"0","std","AVG"
2552389,"0.5","std","AVG"
2536031,"0.25","std","AVG"
2553634,"0","std","AVG"
2552436,"0","std","AVG"
497336,"0.666666666666667","std","AVG"
2550512,"0.5","std","AVG"
2553499,"0","std","AVG"
2535718,"0.5","std","AVG"
2540138,"0.5","std","AVG"
2532864,"1","std","AVG"
2506481,"0.25","std","AVG"
2507673,"0","std","AVG"
2508083,"0.5","std","AVG"
497262,"0","std","AVG"
2507838,"0","std","AVG"
2495892,"0","std","AVG"
2553900,"0","std","AVG"
2506619,"0.5","std","AVG"
2550154,"0","std","AVG"
2550257,"0","std","AVG"
2495241,"0.666666666666667","std","AVG"
2552603,"0.5","std","AVG"
79844,"1","std","AVG"
2649,"0.75","std","AVG"
4267,"1","std","AVG"
2507936,"0","std","AVG"
2532961,"1.5","std","AVG"
4327,"2.425","std","AVG"
2495339,"1","std","AVG"
2553431,"1","std","AVG"
2495724,"0.25","std","AVG"
2495475,"0","std","AVG"
2543504,"1","std","AVG"
494307,"0","std","AVG"
2540179,"0.666666666666667","std","AVG"
79897,"1","std","AVG"
2553896,"1","std","AVG"
2552676,"0","std","AVG"
2540288,"0.5","std","AVG"
2506115,"0.5","std","AVG"
2552479,"0.666666666666667","std","AVG"
2543474,"0.5","std","AVG"
2507737,"0.5","std","AVG"
494309,"0","std","AVG"
2495717,"1","std","AVG"
2540928,"0.25","std","AVG"
284,"3.75","std","AVG"
2506467,"1.825","std","AVG"
2552408,"1","std","AVG"
2550596,"0.333333333333333","std","AVG"
2530610,"0","std","AVG"
80427,"0.25","std","AVG"
2541629,"0","std","AVG"
2553353,"0","std","AVG"
496951,"0","std","AVG"
2506899,"0","std","AVG"
2534789,"0","std","AVG"
2506029,"1.5","std","AVG"
496959,"1","std","AVG"
2495611,"0.5","std","AVG"
2539325,"1","std","AVG"
2543495,"8.375","std","AVG"
2553641,"0.5","std","AVG"
2540170,"0","std","AVG"
2499277,"0.666666666666667","std","AVG"
2540277,"1","std","AVG"
79545,"0","std","AVG"
2552376,"2.775","std","AVG"
2543751,"0","std","AVG"
2495621,"1.5","std","AVG"
2507399,"0.5","std","AVG"
2553435,"1.775","std","AVG"
79589,"0.25","std","AVG"
2553441,"0","std","AVG"
2507884,"0.5","std","AVG"
2495170,"1","std","AVG"
2506937,"0.5","std","AVG"
2553502,"0.666666666666667","std","AVG"
2540165,"27.85","std","AVG"
71365,"5.85","std","AVG"
2552627,"0.5","std","AVG"
2552657,"0.25","std","AVG"
2506108,"0.5","std","AVG"
2532985,"0","std","AVG"
2495979,"1.6","std","AVG"
2543638,"1","std","AVG"
2543494,"1","std","AVG"
2540146,"0","std","AVG"
2552291,"1","std","AVG"
496961,"0","std","AVG"
2495966,"3.55","std","AVG"
2552615,"0","std","AVG"
2495207,"42.025","std","AVG"
2495277,"0","std","AVG"
2543490,"1","std","AVG"
2506349,"1","std","AVG"
2533008,"1.5","std","AVG"
497328,"45.325","std","AVG"
2506888,"1","std","AVG"
2543557,"1","std","AVG"
2541187,"0.5","std","AVG"
2540286,"1","std","AVG"
2541837,"0","std","AVG"
2539260,"1.025","std","AVG"
2495315,"1","std","AVG"
2550646,"0","std","AVG"
497254,"0.75","std","AVG"
2552310,"1","std","AVG"
2553736,"0","std","AVG"
2553811,"0","std","AVG"
2552678,"0","std","AVG"
2543769,"1","std","AVG"
2553527,"0","std","AVG"
2534436,"0.333333333333333","std","AVG"
2506546,"0.25","std","AVG"
2543499,"1.5","std","AVG"
2534241,"0.5","std","AVG"
2495843,"0.333333333333333","std","AVG"
2533026,"1","std","AVG"
2534871,"0.333333333333333","std","AVG"
2506353,"2","std","AVG"
496828,"1","std","AVG"
2532989,"0","std","AVG"
2552390,"0","std","AVG"
1581,"14","std","AVG"
2535609,"0","std","AVG"
2495552,"0","std","AVG"
2507568,"0.5","std","AVG"
2539334,"0.5","std","AVG"
2552409,"2.4","std","AVG"
2532930,"0.333333333333333","std","AVG"
2552458,"2.95","std","AVG"
2553649,"0","std","AVG"
2506897,"0.666666666666667","std","AVG"
494287,"1","std","AVG"
2553434,"0.5","std","AVG"
2543641,"0.333333333333333","std","AVG"
2539304,"1","std","AVG"
2543869,"0.5","std","AVG"
2532954,"0","std","AVG"
2543583,"3.725","std","AVG"
497190,"0.333333333333333","std","AVG"
2553234,"0","std","AVG"
2543608,"0","std","AVG"
497278,"46.55","std","AVG"
2543775,"1","std","AVG"
2552411,"0.333333333333333","std","AVG"
2550279,"0.5","std","AVG"
2539288,"0.5","std","AVG"
2495469,"1.55","std","AVG"
2540200,"0.5","std","AVG"
2505975,"0","std","AVG"
2552253,"0","std","AVG"
100019,"1.15","std","AVG"
2506925,"0","std","AVG"
2553695,"0","std","AVG"
2543487,"0.5","std","AVG"
306,"0.5","std","AVG"
2507793,"0","std","AVG"
2541154,"0.5","std","AVG"
2507779,"0.75","std","AVG"
496903,"0.5","std","AVG"
184,"0.333333333333333","std","AVG"
2533057,"1.5","std","AVG"
2543739,"1","std","AVG"
2533435,"1","std","AVG"
2543614,"1.525","std","AVG"
2495988,"1","std","AVG"
2553876,"0","std","AVG"
2530700,"0.75","std","AVG"
2552440,"0","std","AVG"
2552491,"1.575","std","AVG"
2530747,"1.575","std","AVG"
2532899,"8.325","std","AVG"
2506889,"2","std","AVG"
2533060,"0","std","AVG"
2553848,"0","std","AVG"
2552413,"0","std","AVG"
2504775,"20.425","std","AVG"
2495748,"0.5","std","AVG"
2543596,"1.33333333333333","std","AVG"
2530690,"0.25","std","AVG"
2532868,"1","std","AVG"
2552461,"2.5","std","AVG"
2539269,"1","std","AVG"
2552616,"0.75","std","AVG"
2541243,"0","std","AVG"
2550410,"0.333333333333333","std","AVG"
2505949,"0.5","std","AVG"
2533046,"2.875","std","AVG"
2495558,"1","std","AVG"
2539946,"0","std","AVG"
2495159,"0.5","std","AVG"
2505016,"0","std","AVG"
280,"0.5","std","AVG"
2553480,"0","std","AVG"
2553791,"0.25","std","AVG"
238489,"0","std","AVG"
2543823,"1","std","AVG"
2539228,"1","std","AVG"
100025,"1.15","std","AVG"
496822,"0.5","std","AVG"
2541873,"0","std","AVG"
2508080,"3.45","std","AVG"
2539966,"1","std","AVG"
497224,"0.25","std","AVG"
2543656,"0","std","AVG"
2543688,"1","std","AVG"
2540168,"53.375","std","AVG"
2532928,"0.5","std","AVG"
1990,"3.375","std","AVG"
2552441,"0","std","AVG"
2533540,"0","std","AVG"
2543602,"0","std","AVG"
2552494,"1","std","AVG"
2505996,"7.5","std","AVG"
2495832,"1","std","AVG"
2532781,"0","std","AVG"
2536032,"0.5","std","AVG"
497322,"25.075","std","AVG"
496723,"1","std","AVG"
497284,"5.275","std","AVG"
2543466,"1.25","std","AVG"
2552312,"2","std","AVG"
2549978,"0","std","AVG"
2540152,"0.5","std","AVG"
2552255,"0.5","std","AVG"
2495775,"3.7","std","AVG"
2507029,"0.5","std","AVG"
496812,"0.333333333333333","std","AVG"
2550405,"0","std","AVG"
2507488,"0","std","AVG"
1363,"1","std","AVG"
1037852,"0","std","AVG"
2532991,"0","std","AVG"
2495220,"0.5","std","AVG"
2553289,"0.333333333333333","std","AVG"
2507780,"0","std","AVG"
496790,"3.7","std","AVG"
2539931,"2","std","AVG"
2552414,"0","std","AVG"
100001,"0.5","std","AVG"
80666,"0","std","AVG"
2550738,"0.5","std","AVG"
2533051,"1.5","std","AVG"
2540037,"0.25","std","AVG"
2532999,"1","std","AVG"
2552629,"0.5","std","AVG"
2506404,"23.5","std","AVG"
2499273,"0","std","AVG"
2507948,"0","std","AVG"
2541828,"0","std","AVG"
216,"0.25","std","AVG"
2506871,"1.3","std","AVG"
2543534,"0","std","AVG"
2550223,"0","std","AVG"
2506908,"1","std","AVG"
2553658,"0","std","AVG"
2534820,"0.333333333333333","std","AVG"
2549982,"0","std","AVG"
497234,"0.75","std","AVG"
2552371,"0.5","std","AVG"
1060,"0.75","std","AVG"
2540211,"0.5","std","AVG"
2553671,"0","std","AVG"
2552271,"0","std","AVG"
496762,"1","std","AVG"
764,"0.5","std","AVG"
2539335,"1","std","AVG"
2553454,"0.333333333333333","std","AVG"
2550540,"0","std","AVG"
2553767,"0","std","AVG"
2532869,"0.5","std","AVG"
2517637,"0.5","std","AVG"
496853,"1","std","AVG"
2505745,"0.5","std","AVG"
2541910,"0.5","std","AVG"
2552462,"0.75","std","AVG"
2539293,"0","std","AVG"
496816,"1.5","std","AVG"
2552654,"0.5","std","AVG"
2552442,"0","std","AVG"
100023,"0.5","std","AVG"
2540156,"8.075","std","AVG"
218,"1","std","AVG"
2541160,"0","std","AVG"
2551357,"0","std","AVG"
71441,"1","std","AVG"
497326,"14.175","std","AVG"
2552327,"0.5","std","AVG"
2550557,"0","std","AVG"
496792,"1.5","std","AVG"
2495867,"0.75","std","AVG"
2495192,"0","std","AVG"
2495700,"13.075","std","AVG"
2495223,"0.666666666666667","std","AVG"
237680,"0.5","std","AVG"
2535876,"0","std","AVG"
2553662,"1","std","AVG"
2543470,"3.1","std","AVG"
80672,"0.666666666666667","std","AVG"
2506879,"1","std","AVG"
2532948,"5.2","std","AVG"
222,"0.75","std","AVG"
2552292,"1","std","AVG"
2552313,"1","std","AVG"
2506369,"1.425","std","AVG"
2543538,"0","std","AVG"
2552272,"0.5","std","AVG"
2553916,"0","std","AVG"
2530699,"0","std","AVG"
2550574,"0","std","AVG"
238403,"0.5","std","AVG"
729,"0.5","std","AVG"
2495247,"0","std","AVG"
2552605,"0","std","AVG"
2541096,"0.333333333333333","std","AVG"
2552257,"0","std","AVG"
2543598,"0","std","AVG"
2505428,"0","std","AVG"
2530658,"0","std","AVG"
2550182,"0","std","AVG"
2550189,"5.05","std","AVG"
2534861,"0","std","AVG"
2532926,"0","std","AVG"
2534793,"0","std","AVG"
2552656,"0.25","std","AVG"
2495488,"21.45","std","AVG"
2540219,"0.5","std","AVG"
2508132,"0.5","std","AVG"
2495228,"1","std","AVG"
2543481,"1","std","AVG"
2532992,"0","std","AVG"
2540232,"0.25","std","AVG"
2507278,"0","std","AVG"
2550299,"0","std","AVG"
324,"0.5","std","AVG"
497288,"0","std","AVG"
2495651,"0.666666666666667","std","AVG"
2552572,"0","std","AVG"
2499260,"0","std","AVG"
2533005,"1","std","AVG"
2495471,"0.5","std","AVG"
2543456,"3","std","AVG"
2552463,"1","std","AVG"
100015,"0.5","std","AVG"
2541958,"0.5","std","AVG"
2553879,"0","std","AVG"
2495177,"0","std","AVG"
79899,"0.5","std","AVG"
2553548,"0","std","AVG"
2495194,"0.666666666666667","std","AVG"
2552314,"0.5","std","AVG"
2539283,"0.333333333333333","std","AVG"
2552573,"0.5","std","AVG"
2543745,"1","std","AVG"
2495265,"0","std","AVG"
2552464,"0.5","std","AVG"
925,"52.85","std","AVG"
2539932,"0.5","std","AVG"
71459,"0","std","AVG"
2530711,"0","std","AVG"
1734,"1","std","AVG"
2552033,"2.975","std","AVG"
2532839,"0","std","AVG"
71247,"0.75","std","AVG"
2508101,"0.333333333333333","std","AVG"
2533028,"0.5","std","AVG"
2504844,"0.5","std","AVG"
2507301,"1","std","AVG"
2507183,"2.2","std","AVG"
79850,"2.5","std","AVG"
2553318,"0.5","std","AVG"
2552696,"0.5","std","AVG"
497206,"0.75","std","AVG"
2543773,"0.5","std","AVG"
2550271,"0","std","AVG"
2550162,"0.333333333333333","std","AVG"
2532880,"1","std","AVG"
2539311,"3.75","std","AVG"
2552415,"0.5","std","AVG"
2536044,"0","std","AVG"
2532875,"0.5","std","AVG"
2552391,"0.5","std","AVG"
2543774,"0.5","std","AVG"
2505940,"0.5","std","AVG"
71265,"1","std","AVG"
2532822,"0.5","std","AVG"
496835,"0.5","std","AVG"
2532978,"0.5","std","AVG"
81885,"0","std","AVG"
2541966,"1","std","AVG"
2532799,"0.333333333333333","std","AVG"
2506719,"0","std","AVG"
2553117,"1.66666666666667","std","AVG"
2495178,"1","std","AVG"
2540137,"0.5","std","AVG"
2543488,"8.4","std","AVG"
2550539,"0","std","AVG"
2495802,"0.666666666666667","std","AVG"
2505900,"0","std","AVG"
2506364,"0.666666666666667","std","AVG"
2495851,"0.5","std","AVG"
2507473,"1","std","AVG"
89756,"1","std","AVG"
496843,"2","std","AVG"
2507277,"0","std","AVG"
2543493,"0.5","std","AVG"
2505629,"5.9","std","AVG"
496887,"1","std","AVG"
79840,"1","std","AVG"
2550459,"0","std","AVG"
2552631,"0.75","std","AVG"
2553599,"0","std","AVG"
2552582,"1.25","std","AVG"
2543860,"0","std","AVG"
2495824,"3.125","std","AVG"
2543695,"0.5","std","AVG"
2506556,"1","std","AVG"
2533006,"0.5","std","AVG"
2543707,"1","std","AVG"
2533061,"1","std","AVG"
4231,"0.5","std","AVG"
2507883,"0.25","std","AVG"
2541832,"0","std","AVG"
2552399,"0.5","std","AVG"
2543750,"1.33333333333333","std","AVG"
2553670,"0","std","AVG"
2530713,"0.333333333333333","std","AVG"
2540190,"2","std","AVG"
2543717,"1","std","AVG"
2543594,"0","std","AVG"
2550183,"1.25","std","AVG"
2543818,"0","std","AVG"
2543603,"42.175","std","AVG"
2495189,"0.5","std","AVG"
2534834,"0.5","std","AVG"
2552379,"0.75","std","AVG"
80429,"9.9","std","AVG"
2495912,"0.5","std","AVG"
2530598,"0.5","std","AVG"
2536056,"0.5","std","AVG"
2543715,"1.25","std","AVG"
497238,"0.25","std","AVG"
2532887,"0.75","std","AVG"
1072,"0.5","std","AVG"
776,"1.5","std","AVG"
2550188,"1","std","AVG"
2551359,"0.25","std","AVG"
230,"0.333333333333333","std","AVG"
318,"0.333333333333333","std","AVG"
2550255,"0","std","AVG"
2507842,"0","std","AVG"
2550350,"0","std","AVG"
2495297,"0.5","std","AVG"
80680,"0.5","std","AVG"
2495179,"0.333333333333333","std","AVG"
2514414,"2","std","AVG"
2506004,"0.5","std","AVG"
496796,"1.65","std","AVG"
2552633,"0.5","std","AVG"
100024,"1.575","std","AVG"
497226,"0.25","std","AVG"
2506279,"0","std","AVG"
2553539,"0","std","AVG"
2543741,"0.5","std","AVG"
497108,"0.25","std","AVG"
2543801,"0.5","std","AVG"
497236,"27.175","std","AVG"
2508107,"0.5","std","AVG"
2499276,"0.5","std","AVG"
224,"0","std","AVG"
2535696,"1.33333333333333","std","AVG"
2553191,"0.5","std","AVG"
382,"3.225","std","AVG"
496733,"1.5","std","AVG"
4277,"0","std","AVG"
497192,"0.5","std","AVG"
1037347,"0.5","std","AVG"
2552634,"0.5","std","AVG"
2504171,"0","std","AVG"
2543847,"4.975","std","AVG"
1966,"0.5","std","AVG"
2508051,"0.333333333333333","std","AVG"
2553511,"0","std","AVG"
2533451,"0","std","AVG"
2539231,"0","std","AVG"
2506147,"0.25","std","AVG"
71435,"0.25","std","AVG"
2539280,"0","std","AVG"
2539223,"3.5","std","AVG"
2540147,"1","std","AVG"
2495872,"1","std","AVG"
2543462,"1","std","AVG"
2539262,"0.5","std","AVG"
497145,"9.625","std","AVG"
2495545,"1","std","AVG"
2539978,"1","std","AVG"
2533030,"1","std","AVG"
2506398,"0.5","std","AVG"
71249,"0","std","AVG"
2543685,"0","std","AVG"
497174,"1","std","AVG"
2530765,"0","std","AVG"
2534770,"0.25","std","AVG"
2550216,"0","std","AVG"
2533455,"0","std","AVG"
2541309,"0","std","AVG"
2543555,"0","std","AVG"
949,"18.5","std","AVG"
2541493,"1","std","AVG"
2495267,"4.875","std","AVG"
2552315,"0.5","std","AVG"
2539292,"0.5","std","AVG"
2553668,"0","std","AVG"
2543500,"24.45","std","AVG"
71417,"0.25","std","AVG"
2507237,"0.5","std","AVG"
2552492,"0","std","AVG"
2539290,"0","std","AVG"
2540160,"1.575","std","AVG"
2552392,"0","std","AVG"
2553606,"0.333333333333333","std","AVG"
2495472,"0.333333333333333","std","AVG"
2543760,"0","std","AVG"
1032,"16.25","std","AVG"
2539327,"0.25","std","AVG"
2530720,"0.333333333333333","std","AVG"
2540171,"13.675","std","AVG"
2535964,"0","std","AVG"
2540181,"0.333333333333333","std","AVG"
2539263,"0","std","AVG"
2534441,"0","std","AVG"
2530491,"0","std","AVG"
2532811,"0","std","AVG"
2506222,"0.333333333333333","std","AVG"
2540283,"0.5","std","AVG"
79557,"0.5","std","AVG"
2553459,"0","std","AVG"
2537931,"1.66666666666667","std","AVG"
2507982,"0","std","AVG"
2553653,"0.666666666666667","std","AVG"
2551247,"0.333333333333333","std","AVG"
2541834,"1.25","std","AVG"
2543746,"1","std","AVG"
264,"0.333333333333333","std","AVG"
2541853,"0","std","AVG"
79605,"0.5","std","AVG"
2505076,"1","std","AVG"
2541174,"0","std","AVG"
832,"0.666666666666667","std","AVG"
2532920,"0.5","std","AVG"
2533542,"0.5","std","AVG"
2553462,"1","std","AVG"
2552259,"0.5","std","AVG"
2553683,"0","std","AVG"
2495783,"0","std","AVG"
238498,"16.425","std","AVG"
2534779,"0","std","AVG"
2495454,"42.8","std","AVG"
2505010,"2","std","AVG"
2495353,"5.025","std","AVG"
2541635,"0","std","AVG"
496782,"0.5","std","AVG"
2532862,"0.333333333333333","std","AVG"
2532823,"0","std","AVG"
2495476,"1.5","std","AVG"
2532792,"0","std","AVG"
2533038,"1","std","AVG"
2541314,"0.333333333333333","std","AVG"
2495597,"1","std","AVG"
2543812,"0","std","AVG"
927,"29.25","std","AVG"
2543473,"0.5","std","AVG"
2552418,"0.5","std","AVG"
2495493,"5.55","std","AVG"
2540151,"0.75","std","AVG"
2550243,"0","std","AVG"
2504777,"0","std","AVG"
2506413,"1","std","AVG"
2541901,"0","std","AVG"
2550263,"0.5","std","AVG"
2495252,"1.5","std","AVG"
2543551,"0.75","std","AVG"
2552651,"0.666666666666667","std","AVG"
494257,"1.5","std","AVG"
2530660,"0.5","std","AVG"
2495985,"0","std","AVG"
2550542,"0","std","AVG"
496735,"0.5","std","AVG"
2543738,"0","std","AVG"
2495300,"0","std","AVG"
2506112,"2","std","AVG"
2552380,"1.275","std","AVG"
2554138,"0","std","AVG"
496915,"0","std","AVG"
2539296,"0.5","std","AVG"
2540291,"0","std","AVG"
2540154,"15.125","std","AVG"
2553720,"0","std","AVG"
80658,"0.5","std","AVG"
2532940,"1.5","std","AVG"
2543762,"0","std","AVG"
2552420,"0.666666666666667","std","AVG"
2543582,"0","std","AVG"
302,"0","std","AVG"
2534741,"0","std","AVG"
2543784,"0","std","AVG"
2533340,"1","std","AVG"
2550307,"0","std","AVG"
2506895,"0.25","std","AVG"
2507486,"0","std","AVG"
2532917,"0","std","AVG"
2543471,"11","std","AVG"
2495229,"0","std","AVG"
2541431,"0.5","std","AVG"
2549959,"0","std","AVG"
2539214,"0.5","std","AVG"
2541778,"0","std","AVG"
2495172,"0.25","std","AVG"
270,"0","std","AVG"
2532937,"0","std","AVG"
2532977,"3.2","std","AVG"
494277,"0.5","std","AVG"
2539289,"0.5","std","AVG"
2553292,"0.25","std","AVG"
2549981,"0.5","std","AVG"
2550176,"0","std","AVG"
2552421,"0.75","std","AVG"
71217,"0.75","std","AVG"
2552476,"0.666666666666667","std","AVG"
2540202,"2.5","std","AVG"
2539320,"1","std","AVG"
2495148,"0","std","AVG"
2539980,"1.5","std","AVG"
2553930,"0.5","std","AVG"
2532900,"0.5","std","AVG"
89688,"0","std","AVG"
2541390,"0","std","AVG"
2552261,"0","std","AVG"
2540159,"0.5","std","AVG"
2543689,"0.333333333333333","std","AVG"
81857,"0.333333333333333","std","AVG"
2543563,"0.5","std","AVG"
2554231,"0","std","AVG"
2550733,"0","std","AVG"
2506549,"0","std","AVG"
2553620,"0","std","AVG"
2553432,"3","std","AVG"
2505576,"0","std","AVG"
2543568,"1","std","AVG"
2543463,"3","std","AVG"
2553552,"0","std","AVG"
2539297,"0","std","AVG"
2542022,"1.025","std","AVG"
2543653,"0","std","AVG"
2550157,"0","std","AVG"
2539935,"4.8","std","AVG"
2532820,"0.75","std","AVG"
2540178,"1.575","std","AVG"
79619,"0.25","std","AVG"
496820,"1","std","AVG"
2543484,"0.5","std","AVG"
2499248,"0.333333333333333","std","AVG"
2664,"0","std","AVG"
494261,"0","std","AVG"
2553519,"0","std","AVG"
2552592,"1","std","AVG"
2507430,"0","std","AVG"
2552296,"1","std","AVG"
2543681,"1","std","AVG"
